"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
23.21,-3.172,-4.314
23.22,-3.175,-4.314
23.23,-3.181,-4.314
23.24,-3.184,-4.314
23.25,-3.181,-4.314
23.26,-3.175,-4.311
23.27,-3.172,-4.314
23.28,-3.175,-4.311
23.29,-3.172,-4.302
23.30,-3.175,-4.302
23.31,-3.172,-4.305
23.32,-3.175,-4.302
23.33,-3.181,-4.302
23.34,-3.187,-4.299
23.35,-3.181,-4.302
23.36,-3.175,-4.299
23.37,-3.172,-4.308
23.38,-3.175,-4.302
23.39,-3.175,-4.299
23.40,-3.175,-4.290
23.41,-3.172,-4.296
23.42,-3.175,-4.287
23.43,-3.172,-4.293
23.44,-3.184,-4.284
23.45,-3.181,-4.290
23.46,-3.181,-4.287
23.47,-3.172,-4.290
23.48,-3.175,-4.290
23.49,-3.172,-4.293
23.50,-3.178,-4.281
23.51,-3.172,-4.284
23.52,-3.175,-4.276
23.53,-3.172,-4.281
23.54,-3.172,-4.272
23.55,-3.172,-4.278
23.56,-3.187,-4.269
23.57,-3.181,-4.278
23.58,-3.181,-4.272
23.59,-3.172,-4.276
23.60,-3.178,-4.276
23.61,-3.172,-4.281
23.62,-3.175,-4.263
23.63,-3.172,-4.267
23.64,-3.175,-4.260
23.65,-3.172,-4.267
23.66,-3.175,-4.260
23.67,-3.169,-4.267
23.68,-3.178,-4.257
23.69,-3.184,-4.263
23.70,-3.184,-4.255
23.71,-3.175,-4.263
23.72,-3.175,-4.257
23.73,-3.172,-4.267
23.74,-3.175,-4.260
23.75,-3.172,-4.263
23.76,-3.175,-4.246
23.77,-3.172,-4.255
23.78,-3.175,-4.243
23.79,-3.172,-4.255
23.80,-3.172,-4.243
23.81,-3.172,-4.248
23.82,-3.178,-4.239
23.83,-3.184,-4.246
23.84,-3.184,-4.239
23.85,-3.181,-4.246
23.86,-3.178,-4.237
23.87,-3.172,-4.243
23.88,-3.175,-4.239
23.89,-3.172,-4.243
23.90,-3.172,-4.243
23.91,-3.169,-4.239
23.92,-3.175,-4.227
23.93,-3.169,-4.227
23.94,-3.172,-4.222
23.95,-3.172,-4.227
23.96,-3.172,-4.218
23.97,-3.169,-4.222
23.98,-3.172,-4.218
23.99,-3.169,-4.218
24.00,-3.175,-4.218
24.01,-3.181,-4.216
24.02,-3.184,-4.216
24.03,-3.181,-4.216
24.04,-3.181,-4.216
24.05,-3.175,-4.213
24.06,-3.175,-4.213
24.07,-3.169,-4.210
24.08,-3.172,-4.218
24.09,-3.172,-4.213
24.10,-3.172,-4.218
24.11,-3.169,-4.213
24.12,-3.172,-4.210
24.13,-3.175,-4.201
24.14,-3.172,-4.198
24.15,-3.169,-4.198
24.16,-3.172,-4.198
24.17,-3.175,-4.195
24.18,-3.172,-4.195
24.19,-3.175,-4.195
24.20,-3.172,-4.192
24.21,-3.175,-4.192
24.22,-3.172,-4.189
24.23,-3.181,-4.192
24.24,-3.181,-4.189
24.25,-3.190,-4.189
24.26,-3.181,-4.192
24.27,-3.184,-4.183
24.28,-3.178,-4.189
24.29,-3.184,-4.183
24.30,-3.172,-4.183
24.31,-3.178,-4.183
24.32,-3.172,-4.186
24.33,-3.178,-4.183
24.34,-3.172,-4.189
24.35,-3.178,-4.183
24.36,-3.169,-4.192
24.37,-3.181,-4.183
24.38,-3.169,-4.183
24.39,-3.178,-4.168
24.40,-3.169,-4.168
24.41,-3.178,-4.168
24.42,-3.169,-4.168
24.43,-3.178,-4.159
24.44,-3.169,-4.168
24.45,-3.178,-4.153
24.46,-3.166,-4.165
24.47,-3.175,-4.156
24.48,-3.166,-4.165
24.49,-3.178,-4.153
24.50,-3.169,-4.159
24.51,-3.175,-4.147
24.52,-3.166,-4.159
24.53,-3.172,-4.147
24.54,-3.169,-4.156
24.55,-3.172,-4.144
24.56,-3.166,-4.147
24.57,-3.172,-4.141
24.58,-3.169,-4.147
24.59,-3.169,-4.141
24.60,-3.166,-4.150
24.61,-3.169,-4.135
24.62,-3.172,-4.150
24.63,-3.172,-4.132
24.64,-3.169,-4.147
24.65,-3.172,-4.135
24.66,-3.172,-4.141
24.67,-3.172,-4.129
24.68,-3.172,-4.135
24.69,-3.175,-4.126
24.70,-3.172,-4.132
24.71,-3.175,-4.123
24.72,-3.175,-4.129
24.73,-3.175,-4.123
24.74,-3.172,-4.123
24.75,-3.175,-4.120
24.76,-3.172,-4.117
24.77,-3.175,-4.120
24.78,-3.175,-4.117
24.79,-3.175,-4.114
24.80,-3.175,-4.117
24.81,-3.172,-4.114
24.82,-3.175,-4.111
24.83,-3.172,-4.111
24.84,-3.175,-4.108
24.85,-3.169,-4.108
24.86,-3.175,-4.108
24.87,-3.169,-4.102
24.88,-3.172,-4.105
24.89,-3.169,-4.102
24.90,-3.172,-4.102
24.91,-3.166,-4.099
24.92,-3.172,-4.099
24.93,-3.166,-4.099
24.94,-3.172,-4.096
24.95,-3.166,-4.096
24.96,-3.172,-4.093
24.97,-3.166,-4.096
24.98,-3.172,-4.093
24.99,-3.166,-4.102
25.00,-3.175,-4.090
25.01,-3.166,-4.099
25.02,-3.172,-4.084
25.03,-3.166,-4.099
25.04,-3.172,-4.084
25.05,-3.169,-4.093
25.06,-3.172,-4.081
25.07,-3.166,-4.090
25.08,-3.172,-4.078
25.09,-3.166,-4.090
25.10,-3.172,-4.075
25.11,-3.166,-4.084
25.12,-3.172,-4.072
25.13,-3.166,-4.090
25.14,-3.172,-4.081
25.15,-3.163,-4.081
25.16,-3.169,-4.075
25.17,-3.166,-4.075
25.18,-3.169,-4.078
25.19,-3.169,-4.075
25.20,-3.172,-4.075
25.21,-3.166,-4.066
25.22,-3.169,-4.063
25.23,-3.169,-4.063
25.24,-3.169,-4.063
25.25,-3.181,-4.060
25.26,-3.175,-4.063
25.27,-3.184,-4.060
25.28,-3.178,-4.054
25.29,-3.184,-4.054
25.30,-3.172,-4.051
25.31,-3.172,-4.051
25.32,-3.166,-4.051
25.33,-3.172,-4.051
25.34,-3.163,-4.048
25.35,-3.172,-4.045
25.36,-3.166,-4.054
25.37,-3.175,-4.045
25.38,-3.166,-4.051
25.39,-3.172,-4.042
25.40,-3.166,-4.051
25.41,-3.172,-4.036
25.42,-3.166,-4.057
25.43,-3.169,-4.045
25.44,-3.166,-4.057
25.45,-3.169,-4.045
25.46,-3.166,-4.048
25.47,-3.172,-4.036
25.48,-3.166,-4.036
25.49,-3.175,-4.030
25.50,-3.175,-4.033
25.51,-3.178,-4.024
25.52,-3.175,-4.027
25.53,-3.172,-4.027
25.54,-3.166,-4.021
25.55,-3.166,-4.024
25.56,-3.166,-4.021
25.57,-3.166,-4.021
25.58,-3.169,-4.015
25.59,-3.166,-4.015
25.60,-3.172,-4.015
25.61,-3.166,-4.021
25.62,-3.172,-4.021
25.63,-3.166,-4.027
25.64,-3.172,-4.015
25.65,-3.166,-4.018
25.66,-3.181,-4.012
25.67,-3.172,-4.015
25.68,-3.184,-4.009
25.69,-3.172,-4.015
25.70,-3.166,-4.003
25.71,-3.163,-4.015
25.72,-3.169,-4.000
25.73,-3.163,-4.012
25.74,-3.169,-3.997
25.75,-3.163,-4.006
25.76,-3.169,-4.000
25.77,-3.166,-4.009
25.78,-3.169,-4.003
25.79,-3.163,-3.994
25.80,-3.169,-3.991
25.81,-3.175,-3.991
25.82,-3.178,-3.991
25.83,-3.175,-3.988
25.84,-3.166,-3.988
25.85,-3.169,-3.982
25.86,-3.166,-3.985
25.87,-3.172,-3.982
25.88,-3.166,-3.979
25.89,-3.172,-3.988
25.90,-3.166,-3.988
25.91,-3.175,-3.988
25.92,-3.166,-3.988
25.93,-3.175,-3.979
25.94,-3.172,-3.988
25.95,-3.184,-3.973
25.96,-3.169,-3.982
25.97,-3.166,-3.967
25.98,-3.163,-3.979
25.99,-3.166,-3.967
26.00,-3.166,-3.976
26.01,-3.169,-3.973
26.02,-3.166,-3.979
26.03,-3.169,-3.973
26.04,-3.166,-3.967
26.05,-3.175,-3.964
26.06,-3.178,-3.961
26.07,-3.172,-3.958
26.08,-3.169,-3.955
26.09,-3.163,-3.955
26.10,-3.169,-3.955
26.11,-3.166,-3.955
26.12,-3.172,-3.961
26.13,-3.163,-3.961
26.14,-3.172,-3.958
26.15,-3.166,-3.958
26.16,-3.181,-3.949
26.17,-3.172,-3.958
26.18,-3.169,-3.943
26.19,-3.160,-3.955
26.20,-3.166,-3.943
26.21,-3.163,-3.949
26.22,-3.166,-3.940
26.23,-3.160,-3.955
26.24,-3.169,-3.946
26.25,-3.166,-3.940
26.26,-3.175,-3.934
26.27,-3.175,-3.934
26.28,-3.166,-3.931
26.29,-3.166,-3.931
26.30,-3.163,-3.931
26.31,-3.169,-3.925
26.32,-3.163,-3.928
26.33,-3.172,-3.934
26.34,-3.166,-3.931
26.35,-3.178,-3.931
26.36,-3.175,-3.925
26.37,-3.175,-3.919
26.38,-3.160,-3.928
26.39,-3.169,-3.919
26.40,-3.163,-3.931
26.41,-3.169,-3.922
26.42,-3.166,-3.934
26.43,-3.169,-3.922
26.44,-3.169,-3.925
26.45,-3.175,-3.913
26.46,-3.166,-3.916
26.47,-3.166,-3.910
26.48,-3.160,-3.910
26.49,-3.166,-3.904
26.50,-3.166,-3.913
26.51,-3.166,-3.916
26.52,-3.169,-3.904
26.53,-3.172,-3.904
26.54,-3.178,-3.904
26.55,-3.163,-3.901
26.56,-3.172,-3.901
26.57,-3.160,-3.901
26.58,-3.172,-3.904
26.59,-3.166,-3.916
26.60,-3.169,-3.895
26.61,-3.172,-3.907
26.62,-3.172,-3.892
26.63,-3.160,-3.901
26.64,-3.166,-3.886
26.65,-3.166,-3.895
26.66,-3.166,-3.892
26.67,-3.160,-3.895
26.68,-3.166,-3.886
26.69,-3.172,-3.886
26.70,-3.172,-3.883
26.71,-3.169,-3.880
26.72,-3.160,-3.877
26.73,-3.172,-3.877
26.74,-3.163,-3.886
26.75,-3.172,-3.880
26.76,-3.169,-3.880
26.77,-3.181,-3.874
26.78,-3.163,-3.880
26.79,-3.166,-3.871
26.80,-3.163,-3.883
26.81,-3.166,-3.877
26.82,-3.163,-3.883
26.83,-3.169,-3.871
26.84,-3.172,-3.871
26.85,-3.166,-3.862
26.86,-3.160,-3.862
26.87,-3.163,-3.862
26.88,-3.169,-3.865
26.89,-3.166,-3.868
26.90,-3.181,-3.859
26.91,-3.172,-3.856
26.92,-3.172,-3.859
26.93,-3.163,-3.856
26.94,-3.172,-3.856
26.95,-3.163,-3.871
26.96,-3.169,-3.853
26.97,-3.172,-3.862
26.98,-3.166,-3.844
26.99,-3.163,-3.859
27.00,-3.166,-3.844
27.01,-3.160,-3.853
27.02,-3.166,-3.850
27.03,-3.169,-3.838
27.04,-3.172,-3.841
27.05,-3.163,-3.838
27.06,-3.163,-3.835
27.07,-3.169,-3.838
27.08,-3.163,-3.844
27.09,-3.172,-3.835
27.10,-3.172,-3.838
27.11,-3.169,-3.832
27.12,-3.160,-3.838
27.13,-3.169,-3.826
27.14,-3.160,-3.847
27.15,-3.166,-3.832
27.16,-3.172,-3.835
27.17,-3.166,-3.823
27.18,-3.160,-3.829
27.19,-3.166,-3.823
27.20,-3.163,-3.829
27.21,-3.163,-3.823
27.22,-3.178,-3.823
27.23,-3.163,-3.820
27.24,-3.169,-3.814
27.25,-3.160,-3.811
27.26,-3.172,-3.823
27.27,-3.163,-3.823
27.28,-3.178,-3.814
27.29,-3.160,-3.817
27.30,-3.166,-3.808
27.31,-3.160,-3.817
27.32,-3.166,-3.814
27.33,-3.163,-3.808
27.34,-3.175,-3.805
27.35,-3.160,-3.802
27.36,-3.160,-3.802
27.37,-3.169,-3.808
27.38,-3.160,-3.805
27.39,-3.178,-3.799
27.40,-3.163,-3.796
27.41,-3.172,-3.793
27.42,-3.160,-3.802
27.43,-3.172,-3.802
27.44,-3.160,-3.799
27.45,-3.175,-3.790
27.46,-3.160,-3.799
27.47,-3.166,-3.775
27.48,-3.160,-3.796
27.49,-3.163,-3.790
27.50,-3.172,-3.775
27.51,-3.160,-3.775
27.52,-3.163,-3.766
27.53,-3.160,-3.775
27.54,-3.172,-3.787
27.55,-3.169,-3.773
27.56,-3.172,-3.766
27.57,-3.160,-3.773
27.58,-3.172,-3.763
27.59,-3.160,-3.793
27.60,-3.169,-3.763
27.61,-3.169,-3.787
27.62,-3.166,-3.761
27.63,-3.160,-3.761
27.64,-3.166,-3.766
27.65,-3.169,-3.757
27.66,-3.166,-3.754
27.67,-3.169,-3.754
27.68,-3.160,-3.752
27.69,-3.172,-3.761
27.70,-3.169,-3.752
27.71,-3.172,-3.749
27.72,-3.160,-3.761
27.73,-3.166,-3.749
27.74,-3.160,-3.763
27.75,-3.172,-3.745
27.76,-3.160,-3.752
27.77,-3.163,-3.740
27.78,-3.160,-3.745
27.79,-3.163,-3.745
27.80,-3.181,-3.740
27.81,-3.160,-3.736
27.82,-3.169,-3.733
27.83,-3.160,-3.740
27.84,-3.175,-3.733
27.85,-3.166,-3.736
27.86,-3.166,-3.728
27.87,-3.160,-3.740
27.88,-3.163,-3.736
27.89,-3.169,-3.740
27.90,-3.163,-3.728
27.91,-3.160,-3.728
27.92,-3.166,-3.731
27.93,-3.163,-3.722
27.94,-3.172,-3.722
27.95,-3.169,-3.724
27.96,-3.160,-3.716
27.97,-3.172,-3.728
27.98,-3.172,-3.728
27.99,-3.166,-3.713
28.00,-3.160,-3.724
28.01,-3.163,-3.719
28.02,-3.160,-3.724
28.03,-3.172,-3.713
28.04,-3.160,-3.710
28.05,-3.163,-3.710
28.06,-3.163,-3.710
28.07,-3.172,-3.703
28.08,-3.166,-3.703
28.09,-3.160,-3.701
28.10,-3.172,-3.713
28.11,-3.169,-3.713
28.12,-3.166,-3.698
28.13,-3.160,-3.707
28.14,-3.163,-3.703
28.15,-3.160,-3.703
28.16,-3.172,-3.695
28.17,-3.160,-3.692
28.18,-3.160,-3.701
28.19,-3.160,-3.692
28.20,-3.172,-3.689
28.21,-3.169,-3.689
28.22,-3.160,-3.689
28.23,-3.172,-3.695
28.24,-3.172,-3.689
28.25,-3.166,-3.680
28.26,-3.160,-3.692
28.27,-3.163,-3.692
28.28,-3.169,-3.692
28.29,-3.160,-3.680
28.30,-3.160,-3.677
28.31,-3.160,-3.692
28.32,-3.169,-3.677
28.33,-3.160,-3.671
28.34,-3.169,-3.671
28.35,-3.160,-3.680
28.36,-3.178,-3.671
28.37,-3.160,-3.677
28.38,-3.163,-3.665
28.39,-3.160,-3.692
28.40,-3.169,-3.668
28.41,-3.160,-3.671
28.42,-3.166,-3.662
28.43,-3.160,-3.668
28.44,-3.169,-3.662
28.45,-3.163,-3.656
28.46,-3.160,-3.656
28.47,-3.172,-3.668
28.48,-3.169,-3.659
28.49,-3.166,-3.653
28.50,-3.157,-3.659
28.51,-3.166,-3.662
28.52,-3.169,-3.665
28.53,-3.160,-3.644
28.54,-3.160,-3.650
28.55,-3.163,-3.653
28.56,-3.172,-3.644
28.57,-3.160,-3.644
28.58,-3.169,-3.641
28.59,-3.160,-3.644
28.60,-3.175,-3.641
28.61,-3.160,-3.641
28.62,-3.166,-3.644
28.63,-3.163,-3.644
28.64,-3.160,-3.632
28.65,-3.160,-3.644
28.66,-3.166,-3.644
28.67,-3.169,-3.635
28.68,-3.160,-3.629
28.69,-3.163,-3.626
28.70,-3.160,-3.638
28.71,-3.175,-3.629
28.72,-3.160,-3.623
28.73,-3.172,-3.629
28.74,-3.160,-3.635
28.75,-3.169,-3.623
28.76,-3.160,-3.632
28.77,-3.163,-3.626
28.78,-3.169,-3.626
28.79,-3.160,-3.617
28.80,-3.160,-3.614
28.81,-3.160,-3.620
28.82,-3.175,-3.614
28.83,-3.160,-3.611
28.84,-3.172,-3.620
28.85,-3.163,-3.617
28.86,-3.163,-3.608
28.87,-3.160,-3.614
28.88,-3.163,-3.617
28.89,-3.172,-3.614
28.90,-3.160,-3.605
28.91,-3.160,-3.608
28.92,-3.169,-3.605
28.93,-3.166,-3.599
28.94,-3.157,-3.596
28.95,-3.172,-3.605
28.96,-3.172,-3.605
28.97,-3.163,-3.593
28.98,-3.160,-3.608
28.99,-3.172,-3.596
29.00,-3.160,-3.596
29.01,-3.160,-3.590
29.02,-3.160,-3.593
29.03,-3.166,-3.590
29.04,-3.166,-3.587
29.05,-3.160,-3.596
29.06,-3.178,-3.587
29.07,-3.157,-3.590
29.08,-3.166,-3.584
29.09,-3.160,-3.596
29.10,-3.160,-3.578
29.11,-3.160,-3.584
29.12,-3.163,-3.584
29.13,-3.172,-3.572
29.14,-3.160,-3.572
29.15,-3.169,-3.575
29.16,-3.169,-3.575
29.17,-3.166,-3.572
29.18,-3.160,-3.581
29.19,-3.166,-3.572
29.20,-3.160,-3.575
29.21,-3.160,-3.566
29.22,-3.157,-3.575
29.23,-3.172,-3.560
29.24,-3.157,-3.560
29.25,-3.160,-3.572
29.26,-3.178,-3.560
29.27,-3.160,-3.560
29.28,-3.172,-3.566
29.29,-3.169,-3.566
29.30,-3.163,-3.554
29.31,-3.160,-3.569
29.32,-3.166,-3.557
29.33,-3.157,-3.554
29.34,-3.160,-3.548
29.35,-3.157,-3.548
29.36,-3.160,-3.548
29.37,-3.169,-3.548
29.38,-3.157,-3.551
29.39,-3.175,-3.548
29.40,-3.160,-3.551
29.41,-3.163,-3.551
29.42,-3.172,-3.551
29.43,-3.160,-3.536
29.44,-3.157,-3.548
29.45,-3.172,-3.536
29.46,-3.157,-3.536
29.47,-3.160,-3.542
29.48,-3.175,-3.533
29.49,-3.157,-3.533
29.50,-3.169,-3.536
29.51,-3.166,-3.536
29.52,-3.160,-3.527
29.53,-3.157,-3.545
29.54,-3.169,-3.527
29.55,-3.157,-3.527
29.56,-3.160,-3.521
29.57,-3.169,-3.521
29.58,-3.160,-3.521
29.59,-3.166,-3.521
29.60,-3.163,-3.521
29.61,-3.166,-3.512
29.62,-3.157,-3.530
29.63,-3.169,-3.518
29.64,-3.157,-3.524
29.65,-3.160,-3.515
29.66,-3.166,-3.509
29.67,-3.160,-3.509
29.68,-3.166,-3.515
29.69,-3.169,-3.509
29.70,-3.166,-3.506
29.71,-3.157,-3.521
29.72,-3.169,-3.506
29.73,-3.154,-3.512
29.74,-3.160,-3.506
29.75,-3.166,-3.503
29.76,-3.163,-3.500
29.77,-3.160,-3.500
29.78,-3.166,-3.497
29.79,-3.166,-3.491
29.80,-3.160,-3.503
29.81,-3.178,-3.494
29.82,-3.157,-3.500
29.83,-3.160,-3.500
29.84,-3.172,-3.500
29.85,-3.163,-3.485
29.86,-3.157,-3.494
29.87,-3.166,-3.482
29.88,-3.166,-3.479
29.89,-3.160,-3.488
29.90,-3.172,-3.479
29.91,-3.157,-3.488
29.92,-3.163,-3.479
29.93,-3.157,-3.488
29.94,-3.160,-3.479
29.95,-3.166,-3.476
29.96,-3.160,-3.476
29.97,-3.163,-3.476
29.98,-3.166,-3.473
29.99,-3.166,-3.470
30.00,-3.160,-3.485
30.01,-3.175,-3.470
30.02,-3.157,-3.476
30.03,-3.160,-3.470
30.04,-3.160,-3.476
30.05,-3.163,-3.461
30.06,-3.157,-3.461
30.07,-3.160,-3.461
30.08,-3.166,-3.461
30.09,-3.166,-3.461
30.10,-3.166,-3.455
30.11,-3.160,-3.473
30.12,-3.172,-3.458
30.13,-3.157,-3.464
30.14,-3.160,-3.461
30.15,-3.160,-3.449
30.16,-3.160,-3.446
30.17,-3.169,-3.449
30.18,-3.157,-3.446
30.19,-3.172,-3.452
30.20,-3.166,-3.449
30.21,-3.163,-3.440
30.22,-3.157,-3.461
30.23,-3.163,-3.440
30.24,-3.157,-3.440
30.25,-3.163,-3.443
30.26,-3.160,-3.434
30.27,-3.157,-3.446
30.28,-3.178,-3.434
30.29,-3.160,-3.443
30.30,-3.166,-3.440
30.31,-3.157,-3.440
30.32,-3.160,-3.431
30.33,-3.166,-3.431
30.34,-3.160,-3.428
30.35,-3.163,-3.431
30.36,-3.166,-3.422
30.37,-3.166,-3.422
30.38,-3.157,-3.431
30.39,-3.160,-3.422
30.40,-3.157,-3.440
30.41,-3.172,-3.416
30.42,-3.157,-3.422
30.43,-3.160,-3.425
30.44,-3.160,-3.413
30.45,-3.160,-3.419
30.46,-3.172,-3.416
30.47,-3.157,-3.413
30.48,-3.166,-3.419
30.49,-3.160,-3.416
30.50,-3.160,-3.401
30.51,-3.163,-3.416
30.52,-3.160,-3.398
30.53,-3.157,-3.410
30.54,-3.163,-3.398
30.55,-3.166,-3.395
30.56,-3.157,-3.404
30.57,-3.163,-3.392
30.58,-3.157,-3.416
30.59,-3.172,-3.392
30.60,-3.157,-3.404
30.61,-3.163,-3.392
30.62,-3.154,-3.386
30.63,-3.160,-3.392
30.64,-3.172,-3.386
30.65,-3.157,-3.383
30.66,-3.169,-3.386
30.67,-3.157,-3.389
30.68,-3.160,-3.389
30.69,-3.160,-3.386
30.70,-3.160,-3.377
30.71,-3.169,-3.377
30.72,-3.157,-3.374
30.73,-3.166,-3.383
30.74,-3.157,-3.377
30.75,-3.166,-3.377
30.76,-3.166,-3.380
30.77,-3.160,-3.365
30.78,-3.157,-3.374
30.79,-3.160,-3.365
30.80,-3.160,-3.368
30.81,-3.169,-3.365
30.82,-3.160,-3.365
30.83,-3.157,-3.365
30.84,-3.160,-3.359
30.85,-3.157,-3.380
30.86,-3.160,-3.356
30.87,-3.157,-3.365
30.88,-3.166,-3.359
30.89,-3.157,-3.350
30.90,-3.160,-3.356
30.91,-3.166,-3.350
30.92,-3.157,-3.368
30.93,-3.166,-3.347
30.94,-3.151,-3.356
30.95,-3.169,-3.350
30.96,-3.157,-3.344
30.97,-3.160,-3.350
30.98,-3.160,-3.341
30.99,-3.157,-3.347
31.00,-3.175,-3.341
31.01,-3.154,-3.344
31.02,-3.169,-3.341
31.03,-3.154,-3.344
31.04,-3.160,-3.341
31.05,-3.154,-3.332
31.06,-3.160,-3.344
31.07,-3.172,-3.332
31.08,-3.157,-3.329
31.09,-3.172,-3.332
31.10,-3.157,-3.344
31.11,-3.160,-3.329
31.12,-3.157,-3.329
31.13,-3.160,-3.335
31.14,-3.166,-3.320
31.15,-3.154,-3.329
31.16,-3.178,-3.320
31.17,-3.157,-3.329
31.18,-3.166,-3.323
31.19,-3.157,-3.326
31.20,-3.160,-3.320
31.21,-3.157,-3.311
31.22,-3.157,-3.320
31.23,-3.166,-3.314
31.24,-3.157,-3.317
31.25,-3.175,-3.311
31.26,-3.157,-3.317
31.27,-3.169,-3.308
31.28,-3.151,-3.311
31.29,-3.160,-3.308
31.30,-3.157,-3.302
31.31,-3.157,-3.311
31.32,-3.163,-3.302
31.33,-3.157,-3.317
31.34,-3.172,-3.296
31.35,-3.157,-3.308
31.36,-3.166,-3.302
31.37,-3.157,-3.293
31.38,-3.160,-3.296
31.39,-3.163,-3.293
31.40,-3.160,-3.302
31.41,-3.160,-3.290
31.42,-3.157,-3.308
31.43,-3.160,-3.288
31.44,-3.157,-3.296
31.45,-3.169,-3.288
31.46,-3.163,-3.284
31.47,-3.172,-3.284
31.48,-3.163,-3.281
31.49,-3.163,-3.293
31.50,-3.160,-3.278
31.51,-3.157,-3.290
31.52,-3.160,-3.278
31.53,-3.157,-3.278
31.54,-3.157,-3.275
31.55,-3.166,-3.284
31.56,-3.157,-3.275
31.57,-3.163,-3.284
31.58,-3.157,-3.284
31.59,-3.160,-3.278
31.60,-3.166,-3.267
31.61,-3.157,-3.269
31.62,-3.172,-3.269
31.63,-3.154,-3.263
31.64,-3.172,-3.269
31.65,-3.157,-3.269
31.66,-3.166,-3.260
31.67,-3.157,-3.260
31.68,-3.160,-3.260
31.69,-3.160,-3.255
31.70,-3.157,-3.260
31.71,-3.166,-3.255
31.72,-3.157,-3.269
31.73,-3.160,-3.248
31.74,-3.154,-3.263
31.75,-3.160,-3.248
31.76,-3.157,-3.255
31.77,-3.157,-3.248
31.78,-3.163,-3.248
31.79,-3.157,-3.251
31.80,-3.160,-3.255
31.81,-3.160,-3.251
31.82,-3.160,-3.248
31.83,-3.163,-3.237
31.84,-3.157,-3.242
31.85,-3.172,-3.237
31.86,-3.157,-3.246
31.87,-3.172,-3.237
31.88,-3.157,-3.246
31.89,-3.172,-3.234
31.90,-3.154,-3.230
31.91,-3.166,-3.230
31.92,-3.163,-3.228
31.93,-3.166,-3.234
31.94,-3.166,-3.225
31.95,-3.166,-3.237
31.96,-3.160,-3.222
31.97,-3.163,-3.222
31.98,-3.157,-3.222
31.99,-3.172,-3.222
32.00,-3.157,-3.216
32.01,-3.172,-3.222
32.02,-3.157,-3.225
32.03,-3.169,-3.219
32.04,-3.154,-3.216
32.05,-3.166,-3.213
32.06,-3.163,-3.209
32.07,-3.163,-3.213
32.08,-3.166,-3.207
32.09,-3.166,-3.219
32.10,-3.160,-3.207
32.11,-3.163,-3.209
32.12,-3.157,-3.201
32.13,-3.169,-3.204
32.14,-3.157,-3.201
32.15,-3.172,-3.201
32.16,-3.157,-3.209
32.17,-3.172,-3.198
32.18,-3.157,-3.201
32.19,-3.172,-3.198
32.20,-3.163,-3.192
32.21,-3.166,-3.195
32.22,-3.166,-3.192
32.23,-3.172,-3.201
32.24,-3.160,-3.192
32.25,-3.166,-3.192
32.26,-3.157,-3.195
32.27,-3.169,-3.189
32.28,-3.157,-3.192
32.29,-3.166,-3.186
32.30,-3.157,-3.195
32.31,-3.157,-3.180
32.32,-3.157,-3.192
32.33,-3.157,-3.177
32.34,-3.160,-3.189
32.35,-3.154,-3.177
32.36,-3.166,-3.183
32.37,-3.154,-3.183
32.38,-3.160,-3.177
32.39,-3.154,-3.177
32.40,-3.160,-3.174
32.41,-3.157,-3.165
32.42,-3.157,-3.171
32.43,-3.160,-3.165
32.44,-3.160,-3.177
32.45,-3.160,-3.162
32.46,-3.166,-3.168
32.47,-3.160,-3.162
32.48,-3.169,-3.159
32.49,-3.154,-3.162
32.50,-3.172,-3.159
32.51,-3.154,-3.171
32.52,-3.160,-3.156
32.53,-3.157,-3.165
32.54,-3.157,-3.153
32.55,-3.163,-3.159
32.56,-3.154,-3.150
32.57,-3.166,-3.153
32.58,-3.154,-3.159
32.59,-3.160,-3.150
32.60,-3.154,-3.153
32.61,-3.166,-3.144
32.62,-3.157,-3.141
32.63,-3.166,-3.141
32.64,-3.166,-3.138
32.65,-3.163,-3.150
32.66,-3.160,-3.141
32.67,-3.154,-3.144
32.68,-3.160,-3.147
32.69,-3.157,-3.135
32.70,-3.157,-3.141
32.71,-3.163,-3.129
32.72,-3.157,-3.141
32.73,-3.160,-3.129
32.74,-3.163,-3.132
32.75,-3.157,-3.126
32.76,-3.169,-3.123
32.77,-3.154,-3.135
32.78,-3.163,-3.126
32.79,-3.157,-3.141
32.80,-3.157,-3.117
32.81,-3.154,-3.123
32.82,-3.154,-3.117
32.83,-3.169,-3.120
32.84,-3.154,-3.114
32.85,-3.175,-3.117
32.86,-3.157,-3.129
32.87,-3.160,-3.114
32.88,-3.154,-3.117
32.89,-3.157,-3.108
32.90,-3.166,-3.114
32.91,-3.154,-3.114
32.92,-3.169,-3.111
32.93,-3.154,-3.117
32.94,-3.172,-3.105
32.95,-3.154,-3.108
32.96,-3.157,-3.105
32.97,-3.160,-3.108
32.98,-3.151,-3.108
32.99,-3.160,-3.102
33.00,-3.154,-3.105
33.01,-3.169,-3.099
33.02,-3.157,-3.090
33.03,-3.160,-3.093
33.04,-3.166,-3.099
33.05,-3.154,-3.099
33.06,-3.157,-3.093
33.07,-3.154,-3.090
33.08,-3.166,-3.090
33.09,-3.163,-3.081
33.10,-3.160,-3.087
33.11,-3.166,-3.093
33.12,-3.151,-3.093
33.13,-3.157,-3.084
33.14,-3.151,-3.081
33.15,-3.166,-3.078
33.16,-3.163,-3.078
33.17,-3.160,-3.078
