"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
21.94,-3.154,-4.434
21.95,-3.172,-4.434
21.96,-3.160,-4.431
21.97,-3.172,-4.434
21.98,-3.160,-4.428
21.99,-3.172,-4.431
22.00,-3.154,-4.431
22.01,-3.160,-4.425
22.02,-3.151,-4.446
22.03,-3.157,-4.434
22.04,-3.154,-4.434
22.05,-3.157,-4.419
22.06,-3.160,-4.428
22.07,-3.160,-4.419
22.08,-3.154,-4.422
22.09,-3.157,-4.413
22.10,-3.157,-4.419
22.11,-3.151,-4.413
22.12,-3.154,-4.419
22.13,-3.154,-4.422
22.14,-3.160,-4.419
22.15,-3.151,-4.404
22.16,-3.172,-4.410
22.17,-3.160,-4.407
22.18,-3.166,-4.404
22.19,-3.157,-4.407
22.20,-3.157,-4.401
22.21,-3.151,-4.410
22.22,-3.151,-4.401
22.23,-3.151,-4.416
22.24,-3.151,-4.410
22.25,-3.151,-4.404
22.26,-3.157,-4.392
22.27,-3.166,-4.398
22.28,-3.160,-4.392
22.29,-3.166,-4.395
22.30,-3.157,-4.389
22.31,-3.166,-4.386
22.32,-3.154,-4.398
22.33,-3.151,-4.389
22.34,-3.151,-4.410
22.35,-3.151,-4.395
22.36,-3.151,-4.386
22.37,-3.160,-4.380
22.38,-3.163,-4.386
22.39,-3.157,-4.377
22.40,-3.166,-4.383
22.41,-3.154,-4.374
22.42,-3.166,-4.374
22.43,-3.151,-4.383
22.44,-3.154,-4.383
22.45,-3.154,-4.392
22.46,-3.148,-4.371
22.47,-3.157,-4.371
22.48,-3.160,-4.368
22.49,-3.166,-4.371
22.50,-3.157,-4.365
22.51,-3.172,-4.365
22.52,-3.151,-4.371
22.53,-3.157,-4.365
22.54,-3.148,-4.380
22.55,-3.148,-4.368
22.56,-3.151,-4.365
22.57,-3.151,-4.356
22.58,-3.166,-4.362
22.59,-3.160,-4.350
22.60,-3.172,-4.353
22.61,-3.154,-4.359
22.62,-3.151,-4.350
22.63,-3.151,-4.362
22.64,-3.151,-4.359
22.65,-3.151,-4.362
22.66,-3.151,-4.347
22.67,-3.166,-4.344
22.68,-3.160,-4.347
22.69,-3.160,-4.341
22.70,-3.157,-4.350
22.71,-3.151,-4.341
22.72,-3.151,-4.341
22.73,-3.151,-4.335
22.74,-3.160,-4.350
22.75,-3.151,-4.356
22.76,-3.151,-4.338
22.77,-3.157,-4.338
22.78,-3.160,-4.332
22.79,-3.160,-4.335
22.80,-3.154,-4.323
22.81,-3.166,-4.326
22.82,-3.151,-4.335
22.83,-3.151,-4.323
22.84,-3.151,-4.341
22.85,-3.151,-4.332
22.86,-3.160,-4.323
22.87,-3.157,-4.323
22.88,-3.166,-4.317
22.89,-3.157,-4.326
22.90,-3.151,-4.314
22.91,-3.151,-4.320
22.92,-3.151,-4.314
22.93,-3.166,-4.317
22.94,-3.148,-4.332
22.95,-3.148,-4.317
22.96,-3.148,-4.311
22.97,-3.157,-4.308
22.98,-3.172,-4.314
22.99,-3.154,-4.308
23.00,-3.154,-4.302
23.01,-3.151,-4.314
23.02,-3.148,-4.302
23.03,-3.160,-4.311
23.04,-3.148,-4.314
23.05,-3.154,-4.302
23.06,-3.157,-4.302
23.07,-3.157,-4.293
23.08,-3.163,-4.299
23.09,-3.154,-4.290
23.10,-3.160,-4.293
23.11,-3.148,-4.302
23.12,-3.148,-4.293
23.13,-3.157,-4.302
23.14,-3.151,-4.293
23.15,-3.157,-4.287
23.16,-3.157,-4.293
23.17,-3.160,-4.284
23.18,-3.163,-4.287
23.19,-3.151,-4.281
23.20,-3.154,-4.281
23.21,-3.148,-4.287
23.22,-3.148,-4.287
23.23,-3.157,-4.290
23.24,-3.148,-4.281
23.25,-3.154,-4.276
23.26,-3.160,-4.278
23.27,-3.154,-4.272
23.28,-3.160,-4.269
23.29,-3.151,-4.278
23.30,-3.148,-4.267
23.31,-3.151,-4.276
23.32,-3.148,-4.278
23.33,-3.160,-4.267
23.34,-3.157,-4.269
23.35,-3.160,-4.260
23.36,-3.160,-4.267
23.37,-3.151,-4.263
23.38,-3.148,-4.257
23.39,-3.148,-4.260
23.40,-3.148,-4.263
23.41,-3.160,-4.267
23.42,-3.148,-4.267
23.43,-3.151,-4.251
23.44,-3.166,-4.255
23.45,-3.157,-4.251
23.46,-3.148,-4.248
23.47,-3.151,-4.255
23.48,-3.151,-4.246
23.49,-3.160,-4.251
23.50,-3.148,-4.267
23.51,-3.148,-4.246
23.52,-3.163,-4.243
23.53,-3.157,-4.246
23.54,-3.151,-4.239
23.55,-3.151,-4.243
23.56,-3.151,-4.237
23.57,-3.160,-4.237
23.58,-3.148,-4.251
23.59,-3.148,-4.243
23.60,-3.160,-4.237
23.61,-3.151,-4.239
23.62,-3.154,-4.227
23.63,-3.157,-4.230
23.64,-3.151,-4.227
23.65,-3.154,-4.225
23.66,-3.148,-4.230
23.67,-3.148,-4.227
23.68,-3.160,-4.234
23.69,-3.145,-4.237
23.70,-3.145,-4.218
23.71,-3.166,-4.218
23.72,-3.157,-4.227
23.73,-3.148,-4.213
23.74,-3.157,-4.218
23.75,-3.148,-4.216
23.76,-3.148,-4.216
23.77,-3.148,-4.227
23.78,-3.145,-4.213
23.79,-3.157,-4.207
23.80,-3.160,-4.216
23.81,-3.154,-4.204
23.82,-3.163,-4.207
23.83,-3.151,-4.213
23.84,-3.148,-4.201
23.85,-3.160,-4.207
23.86,-3.148,-4.218
23.87,-3.148,-4.207
23.88,-3.157,-4.198
23.89,-3.154,-4.204
23.90,-3.151,-4.198
23.91,-3.157,-4.195
23.92,-3.151,-4.192
23.93,-3.148,-4.192
23.94,-3.145,-4.201
23.95,-3.148,-4.201
23.96,-3.148,-4.189
23.97,-3.157,-4.192
23.98,-3.160,-4.183
23.99,-3.151,-4.183
24.00,-3.151,-4.189
24.01,-3.148,-4.180
24.02,-3.151,-4.183
24.03,-3.148,-4.195
24.04,-3.145,-4.183
24.05,-3.151,-4.177
24.06,-3.157,-4.180
24.07,-3.157,-4.174
24.08,-3.151,-4.171
24.09,-3.151,-4.177
24.10,-3.148,-4.165
24.11,-3.148,-4.168
24.12,-3.145,-4.183
24.13,-3.148,-4.171
24.14,-3.157,-4.159
24.15,-3.160,-4.171
24.16,-3.151,-4.159
24.17,-3.154,-4.156
24.18,-3.148,-4.159
24.19,-3.145,-4.150
24.20,-3.148,-4.162
24.21,-3.145,-4.171
24.22,-3.145,-4.147
24.23,-3.154,-4.147
24.24,-3.160,-4.153
24.25,-3.151,-4.144
24.26,-3.148,-4.147
24.27,-3.151,-4.147
24.28,-3.145,-4.144
24.29,-3.145,-4.150
24.30,-3.157,-4.147
24.31,-3.145,-4.144
24.32,-3.154,-4.141
24.33,-3.166,-4.141
24.34,-3.148,-4.147
24.35,-3.151,-4.132
24.36,-3.160,-4.135
24.37,-3.145,-4.147
24.38,-3.148,-4.141
24.39,-3.160,-4.132
24.40,-3.154,-4.135
24.41,-3.157,-4.126
24.42,-3.151,-4.126
24.43,-3.148,-4.129
24.44,-3.148,-4.123
24.45,-3.145,-4.123
24.46,-3.148,-4.135
24.47,-3.145,-4.132
24.48,-3.145,-4.114
24.49,-3.163,-4.123
24.50,-3.157,-4.123
24.51,-3.151,-4.114
24.52,-3.160,-4.117
24.53,-3.145,-4.123
24.54,-3.145,-4.120
24.55,-3.151,-4.123
24.56,-3.145,-4.111
24.57,-3.154,-4.105
24.58,-3.151,-4.105
24.59,-3.157,-4.108
24.60,-3.148,-4.111
24.61,-3.148,-4.102
24.62,-3.154,-4.108
24.63,-3.145,-4.123
24.64,-3.145,-4.102
24.65,-3.157,-4.096
24.66,-3.154,-4.099
24.67,-3.151,-4.096
24.68,-3.145,-4.093
24.69,-3.157,-4.096
24.70,-3.145,-4.102
24.71,-3.148,-4.099
24.72,-3.157,-4.096
24.73,-3.145,-4.090
24.74,-3.154,-4.087
24.75,-3.148,-4.084
24.76,-3.157,-4.087
24.77,-3.148,-4.093
24.78,-3.145,-4.084
24.79,-3.157,-4.090
24.80,-3.145,-4.099
24.81,-3.145,-4.075
24.82,-3.151,-4.075
24.83,-3.157,-4.081
24.84,-3.148,-4.081
24.85,-3.148,-4.075
24.86,-3.160,-4.075
24.87,-3.145,-4.087
24.88,-3.145,-4.081
24.89,-3.145,-4.069
24.90,-3.157,-4.072
24.91,-3.154,-4.072
24.92,-3.145,-4.063
24.93,-3.160,-4.063
24.94,-3.145,-4.069
24.95,-3.145,-4.063
24.96,-3.145,-4.075
24.97,-3.157,-4.063
24.98,-3.145,-4.063
24.99,-3.151,-4.054
25.00,-3.151,-4.054
25.01,-3.151,-4.060
25.02,-3.145,-4.060
25.03,-3.145,-4.051
25.04,-3.160,-4.063
25.05,-3.145,-4.063
25.06,-3.145,-4.048
25.07,-3.151,-4.045
25.08,-3.160,-4.051
25.09,-3.148,-4.054
25.10,-3.145,-4.042
25.11,-3.145,-4.042
25.12,-3.145,-4.051
25.13,-3.145,-4.054
25.14,-3.145,-4.036
25.15,-3.160,-4.036
25.16,-3.151,-4.039
25.17,-3.148,-4.036
25.18,-3.145,-4.030
25.19,-3.160,-4.033
25.20,-3.145,-4.045
25.21,-3.145,-4.036
25.22,-3.142,-4.027
25.23,-3.172,-4.027
25.24,-3.154,-4.033
25.25,-3.148,-4.021
25.26,-3.145,-4.024
25.27,-3.157,-4.024
25.28,-3.145,-4.039
25.29,-3.145,-4.027
25.30,-3.145,-4.015
25.31,-3.160,-4.018
25.32,-3.151,-4.027
25.33,-3.148,-4.012
25.34,-3.145,-4.015
25.35,-3.157,-4.015
25.36,-3.142,-4.027
25.37,-3.145,-4.018
25.38,-3.145,-4.006
25.39,-3.166,-4.009
25.40,-3.151,-4.015
25.41,-3.148,-4.006
25.42,-3.145,-4.003
25.43,-3.154,-4.000
25.44,-3.148,-4.015
25.45,-3.145,-4.012
25.46,-3.145,-3.997
25.47,-3.160,-3.997
25.48,-3.148,-3.997
25.49,-3.148,-4.003
25.50,-3.148,-3.994
25.51,-3.145,-3.994
25.52,-3.151,-4.003
25.53,-3.145,-4.003
25.54,-3.145,-3.988
25.55,-3.148,-3.988
25.56,-3.157,-3.988
25.57,-3.148,-3.991
25.58,-3.142,-3.982
25.59,-3.142,-3.988
25.60,-3.157,-3.991
25.61,-3.145,-3.979
25.62,-3.151,-3.988
25.63,-3.151,-3.979
25.64,-3.148,-3.973
25.65,-3.157,-3.979
25.66,-3.145,-3.985
25.67,-3.145,-3.976
25.68,-3.145,-3.982
25.69,-3.157,-3.967
25.70,-3.151,-3.976
25.71,-3.151,-3.976
25.72,-3.145,-3.964
25.73,-3.148,-3.967
25.74,-3.151,-3.967
25.75,-3.145,-3.985
25.76,-3.145,-3.967
25.77,-3.145,-3.958
25.78,-3.172,-3.958
25.79,-3.148,-3.961
25.80,-3.148,-3.967
25.81,-3.145,-3.955
25.82,-3.145,-3.952
25.83,-3.151,-3.967
25.84,-3.145,-3.964
25.85,-3.145,-3.949
25.86,-3.154,-3.949
25.87,-3.154,-3.949
25.88,-3.145,-3.952
25.89,-3.145,-3.955
25.90,-3.145,-3.952
25.91,-3.145,-3.955
25.92,-3.157,-3.940
25.93,-3.154,-3.943
25.94,-3.154,-3.949
25.95,-3.148,-3.937
25.96,-3.145,-3.940
25.97,-3.154,-3.937
25.98,-3.145,-3.949
25.99,-3.145,-3.955
26.00,-3.145,-3.931
26.01,-3.148,-3.931
26.02,-3.160,-3.934
26.03,-3.148,-3.934
26.04,-3.145,-3.937
26.05,-3.142,-3.928
26.06,-3.142,-3.931
26.07,-3.154,-3.928
26.08,-3.151,-3.925
26.09,-3.154,-3.931
26.10,-3.145,-3.919
26.11,-3.145,-3.919
26.12,-3.157,-3.925
26.13,-3.145,-3.928
26.14,-3.145,-3.937
26.15,-3.142,-3.910
26.16,-3.148,-3.913
26.17,-3.160,-3.913
26.18,-3.148,-3.913
26.19,-3.145,-3.919
26.20,-3.142,-3.907
26.21,-3.142,-3.919
26.22,-3.148,-3.910
26.23,-3.160,-3.907
26.24,-3.154,-3.910
26.25,-3.145,-3.904
26.26,-3.145,-3.901
26.27,-3.145,-3.898
26.28,-3.154,-3.904
26.29,-3.142,-3.910
26.30,-3.145,-3.907
26.31,-3.148,-3.892
26.32,-3.148,-3.892
26.33,-3.151,-3.892
26.34,-3.151,-3.895
26.35,-3.145,-3.898
26.36,-3.142,-3.904
26.37,-3.142,-3.892
26.38,-3.145,-3.886
26.39,-3.172,-3.886
26.40,-3.148,-3.889
26.41,-3.145,-3.892
26.42,-3.145,-3.880
26.43,-3.145,-3.892
26.44,-3.145,-3.889
26.45,-3.151,-3.877
26.46,-3.151,-3.880
26.47,-3.151,-3.883
26.48,-3.148,-3.877
26.49,-3.145,-3.874
26.50,-3.145,-3.871
26.51,-3.154,-3.883
26.52,-3.145,-3.871
26.53,-3.145,-3.877
26.54,-3.151,-3.865
26.55,-3.148,-3.865
26.56,-3.145,-3.868
26.57,-3.157,-3.865
26.58,-3.145,-3.874
26.59,-3.145,-3.883
26.60,-3.145,-3.862
26.61,-3.148,-3.859
26.62,-3.145,-3.856
26.63,-3.154,-3.859
26.64,-3.151,-3.859
26.65,-3.145,-3.865
26.66,-3.142,-3.871
26.67,-3.142,-3.856
26.68,-3.145,-3.850
26.69,-3.157,-3.853
26.70,-3.154,-3.850
26.71,-3.145,-3.853
26.72,-3.145,-3.853
26.73,-3.142,-3.853
26.74,-3.142,-3.853
26.75,-3.142,-3.841
26.76,-3.160,-3.841
26.77,-3.151,-3.841
26.78,-3.145,-3.847
26.79,-3.145,-3.844
26.80,-3.145,-3.832
26.81,-3.145,-3.841
26.82,-3.145,-3.835
26.83,-3.160,-3.832
26.84,-3.154,-3.835
26.85,-3.145,-3.838
26.86,-3.145,-3.832
26.87,-3.145,-3.826
26.88,-3.145,-3.832
26.89,-3.145,-3.832
26.90,-3.157,-3.823
26.91,-3.151,-3.823
26.92,-3.148,-3.832
26.93,-3.145,-3.826
26.94,-3.145,-3.817
26.95,-3.145,-3.826
26.96,-3.142,-3.826
26.97,-3.157,-3.814
26.98,-3.160,-3.814
26.99,-3.148,-3.820
27.00,-3.148,-3.823
27.01,-3.145,-3.808
27.02,-3.145,-3.817
27.03,-3.139,-3.814
27.04,-3.142,-3.799
27.05,-3.160,-3.805
27.06,-3.157,-3.805
27.07,-3.145,-3.808
27.08,-3.142,-3.811
27.09,-3.142,-3.808
27.10,-3.142,-3.811
27.11,-3.142,-3.793
27.12,-3.148,-3.796
27.13,-3.157,-3.796
27.14,-3.157,-3.793
27.15,-3.145,-3.796
27.16,-3.142,-3.808
27.17,-3.142,-3.808
27.18,-3.142,-3.787
27.19,-3.148,-3.787
27.20,-3.145,-3.778
27.21,-3.148,-3.775
27.22,-3.157,-3.775
27.23,-3.145,-3.796
27.24,-3.142,-3.796
27.25,-3.142,-3.787
27.26,-3.148,-3.775
27.27,-3.148,-3.763
27.28,-3.145,-3.763
27.29,-3.142,-3.763
27.30,-3.145,-3.773
27.31,-3.154,-3.787
27.32,-3.151,-3.763
27.33,-3.148,-3.763
27.34,-3.148,-3.766
27.35,-3.148,-3.766
27.36,-3.142,-3.761
27.37,-3.142,-3.761
27.38,-3.145,-3.763
27.39,-3.142,-3.752
27.40,-3.151,-3.754
27.41,-3.160,-3.752
27.42,-3.151,-3.752
27.43,-3.145,-3.752
27.44,-3.142,-3.769
27.45,-3.142,-3.763
27.46,-3.142,-3.743
27.47,-3.148,-3.743
27.48,-3.145,-3.740
27.49,-3.145,-3.743
27.50,-3.145,-3.740
27.51,-3.154,-3.749
27.52,-3.151,-3.749
27.53,-3.145,-3.740
27.54,-3.151,-3.743
27.55,-3.148,-3.740
27.56,-3.145,-3.736
27.57,-3.145,-3.731
27.58,-3.142,-3.740
27.59,-3.142,-3.740
27.60,-3.145,-3.724
27.61,-3.151,-3.728
27.62,-3.154,-3.728
27.63,-3.154,-3.724
27.64,-3.145,-3.728
27.65,-3.142,-3.733
27.66,-3.142,-3.733
27.67,-3.145,-3.724
27.68,-3.151,-3.719
27.69,-3.145,-3.716
27.70,-3.142,-3.713
27.71,-3.142,-3.713
27.72,-3.142,-3.722
27.73,-3.142,-3.716
27.74,-3.160,-3.713
27.75,-3.160,-3.713
27.76,-3.151,-3.713
27.77,-3.145,-3.713
27.78,-3.142,-3.716
27.79,-3.142,-3.728
27.80,-3.142,-3.713
27.81,-3.148,-3.701
27.82,-3.148,-3.703
27.83,-3.145,-3.695
27.84,-3.145,-3.698
27.85,-3.142,-3.701
27.86,-3.142,-3.703
27.87,-3.145,-3.695
27.88,-3.160,-3.692
27.89,-3.157,-3.695
27.90,-3.151,-3.698
27.91,-3.145,-3.692
27.92,-3.142,-3.701
27.93,-3.142,-3.710
27.94,-3.145,-3.692
27.95,-3.148,-3.689
27.96,-3.145,-3.680
27.97,-3.145,-3.680
27.98,-3.142,-3.683
27.99,-3.142,-3.686
28.00,-3.142,-3.686
28.01,-3.145,-3.677
28.02,-3.148,-3.677
28.03,-3.151,-3.677
28.04,-3.157,-3.671
28.05,-3.151,-3.677
28.06,-3.145,-3.686
28.07,-3.142,-3.674
28.08,-3.151,-3.674
28.09,-3.151,-3.674
28.10,-3.148,-3.680
28.11,-3.142,-3.677
28.12,-3.142,-3.677
28.13,-3.142,-3.677
28.14,-3.139,-3.662
28.15,-3.148,-3.662
28.16,-3.145,-3.659
28.17,-3.145,-3.656
28.18,-3.142,-3.656
28.19,-3.139,-3.662
28.20,-3.142,-3.662
28.21,-3.145,-3.656
28.22,-3.157,-3.650
28.23,-3.157,-3.650
28.24,-3.154,-3.653
28.25,-3.151,-3.650
28.26,-3.145,-3.656
28.27,-3.145,-3.650
28.28,-3.148,-3.647
28.29,-3.151,-3.653
28.30,-3.145,-3.650
28.31,-3.145,-3.653
28.32,-3.142,-3.653
28.33,-3.142,-3.656
28.34,-3.142,-3.641
28.35,-3.148,-3.641
28.36,-3.145,-3.632
28.37,-3.145,-3.632
28.38,-3.142,-3.632
28.39,-3.142,-3.641
28.40,-3.142,-3.632
28.41,-3.145,-3.626
28.42,-3.151,-3.629
28.43,-3.145,-3.623
28.44,-3.142,-3.623
28.45,-3.142,-3.623
28.46,-3.139,-3.632
28.47,-3.142,-3.620
28.48,-3.148,-3.620
28.49,-3.148,-3.620
28.50,-3.151,-3.617
28.51,-3.151,-3.617
28.52,-3.154,-3.629
28.53,-3.154,-3.620
28.54,-3.160,-3.614
28.55,-3.160,-3.617
28.56,-3.154,-3.614
28.57,-3.151,-3.614
28.58,-3.145,-3.611
28.59,-3.145,-3.620
28.60,-3.145,-3.608
28.61,-3.148,-3.605
28.62,-3.145,-3.608
28.63,-3.145,-3.605
28.64,-3.142,-3.608
28.65,-3.142,-3.614
28.66,-3.142,-3.608
28.67,-3.151,-3.602
28.68,-3.148,-3.605
28.69,-3.145,-3.602
28.70,-3.145,-3.605
28.71,-3.142,-3.605
28.72,-3.142,-3.614
28.73,-3.142,-3.596
28.74,-3.151,-3.596
28.75,-3.145,-3.596
28.76,-3.145,-3.596
28.77,-3.142,-3.593
28.78,-3.142,-3.602
28.79,-3.142,-3.590
28.80,-3.151,-3.590
28.81,-3.148,-3.587
28.82,-3.145,-3.584
28.83,-3.142,-3.584
28.84,-3.142,-3.593
28.85,-3.142,-3.596
28.86,-3.145,-3.578
28.87,-3.151,-3.581
28.88,-3.145,-3.581
28.89,-3.145,-3.578
28.90,-3.142,-3.575
28.91,-3.142,-3.596
28.92,-3.142,-3.572
28.93,-3.148,-3.572
28.94,-3.145,-3.572
28.95,-3.145,-3.572
28.96,-3.142,-3.572
28.97,-3.142,-3.575
28.98,-3.142,-3.572
28.99,-3.145,-3.566
29.00,-3.151,-3.566
29.01,-3.145,-3.566
29.02,-3.142,-3.563
29.03,-3.142,-3.566
29.04,-3.142,-3.572
29.05,-3.142,-3.557
29.06,-3.148,-3.557
29.07,-3.145,-3.551
29.08,-3.145,-3.554
29.09,-3.142,-3.554
29.10,-3.142,-3.557
29.11,-3.139,-3.548
29.12,-3.145,-3.542
29.13,-3.148,-3.545
29.14,-3.145,-3.542
29.15,-3.145,-3.542
29.16,-3.145,-3.542
29.17,-3.145,-3.548
29.18,-3.151,-3.536
29.19,-3.160,-3.536
29.20,-3.154,-3.530
29.21,-3.154,-3.530
29.22,-3.154,-3.533
29.23,-3.151,-3.536
29.24,-3.148,-3.533
29.25,-3.151,-3.524
29.26,-3.148,-3.527
29.27,-3.145,-3.524
29.28,-3.142,-3.521
29.29,-3.142,-3.527
29.30,-3.139,-3.530
29.31,-3.142,-3.518
29.32,-3.148,-3.515
29.33,-3.145,-3.515
29.34,-3.142,-3.515
29.35,-3.142,-3.515
29.36,-3.142,-3.524
29.37,-3.142,-3.509
29.38,-3.148,-3.509
29.39,-3.145,-3.515
29.40,-3.142,-3.518
29.41,-3.142,-3.512
29.42,-3.142,-3.524
29.43,-3.142,-3.515
29.44,-3.148,-3.509
29.45,-3.151,-3.509
29.46,-3.145,-3.500
29.47,-3.145,-3.503
29.48,-3.145,-3.509
29.49,-3.151,-3.506
29.50,-3.160,-3.494
29.51,-3.160,-3.494
29.52,-3.148,-3.491
29.53,-3.142,-3.491
29.54,-3.142,-3.494
29.55,-3.139,-3.500
29.56,-3.139,-3.488
29.57,-3.148,-3.488
29.58,-3.145,-3.485
29.59,-3.145,-3.485
29.60,-3.139,-3.485
29.61,-3.142,-3.497
29.62,-3.142,-3.488
29.63,-3.148,-3.488
29.64,-3.145,-3.488
29.65,-3.145,-3.482
29.66,-3.142,-3.479
29.67,-3.145,-3.488
29.68,-3.151,-3.476
29.69,-3.160,-3.473
29.70,-3.151,-3.473
29.71,-3.145,-3.470
29.72,-3.139,-3.470
29.73,-3.142,-3.476
29.74,-3.139,-3.470
29.75,-3.145,-3.464
29.76,-3.148,-3.464
29.77,-3.142,-3.461
29.78,-3.142,-3.467
29.79,-3.142,-3.479
29.80,-3.142,-3.476
29.81,-3.145,-3.464
29.82,-3.148,-3.458
29.83,-3.151,-3.461
29.84,-3.148,-3.461
29.85,-3.151,-3.461
29.86,-3.148,-3.458
29.87,-3.145,-3.449
29.88,-3.148,-3.449
29.89,-3.145,-3.449
29.90,-3.142,-3.446
29.91,-3.142,-3.449
29.92,-3.142,-3.452
29.93,-3.145,-3.449
29.94,-3.148,-3.452
29.95,-3.148,-3.449
29.96,-3.142,-3.446
29.97,-3.145,-3.446
29.98,-3.151,-3.446
29.99,-3.157,-3.437
30.00,-3.148,-3.431
30.01,-3.142,-3.431
30.02,-3.142,-3.431
30.03,-3.142,-3.431
30.04,-3.139,-3.440
30.05,-3.142,-3.425
30.06,-3.151,-3.434
30.07,-3.145,-3.434
30.08,-3.142,-3.428
30.09,-3.142,-3.428
30.10,-3.148,-3.434
30.11,-3.154,-3.422
30.12,-3.154,-3.422
30.13,-3.142,-3.413
30.14,-3.142,-3.416
30.15,-3.142,-3.419
30.16,-3.142,-3.425
30.17,-3.139,-3.419
30.18,-3.148,-3.416
30.19,-3.145,-3.422
30.20,-3.142,-3.416
30.21,-3.145,-3.413
30.22,-3.148,-3.416
30.23,-3.151,-3.398
30.24,-3.148,-3.404
30.25,-3.142,-3.395
30.26,-3.142,-3.395
30.27,-3.142,-3.395
30.28,-3.142,-3.413
30.29,-3.142,-3.398
30.30,-3.148,-3.407
30.31,-3.148,-3.392
30.32,-3.154,-3.392
30.33,-3.151,-3.389
30.34,-3.142,-3.404
30.35,-3.139,-3.383
30.36,-3.148,-3.380
30.37,-3.142,-3.380
30.38,-3.142,-3.383
30.39,-3.142,-3.389
30.40,-3.142,-3.404
30.41,-3.142,-3.380
30.42,-3.160,-3.380
30.43,-3.151,-3.377
30.44,-3.142,-3.374
30.45,-3.139,-3.377
30.46,-3.139,-3.386
30.47,-3.139,-3.365
30.48,-3.148,-3.377
30.49,-3.145,-3.377
30.50,-3.142,-3.371
30.51,-3.148,-3.371
30.52,-3.148,-3.374
30.53,-3.139,-3.362
30.54,-3.148,-3.362
30.55,-3.145,-3.359
30.56,-3.142,-3.365
30.57,-3.139,-3.374
30.58,-3.142,-3.374
30.59,-3.145,-3.356
30.60,-3.160,-3.356
30.61,-3.145,-3.356
30.62,-3.142,-3.350
30.63,-3.142,-3.353
30.64,-3.142,-3.359
30.65,-3.145,-3.356
30.66,-3.148,-3.356
30.67,-3.145,-3.347
30.68,-3.148,-3.344
30.69,-3.145,-3.353
30.70,-3.142,-3.350
30.71,-3.145,-3.341
30.72,-3.148,-3.338
30.73,-3.142,-3.344
30.74,-3.142,-3.344
30.75,-3.145,-3.344
30.76,-3.151,-3.338
30.77,-3.148,-3.335
30.78,-3.145,-3.332
30.79,-3.145,-3.332
30.80,-3.142,-3.329
30.81,-3.142,-3.344
30.82,-3.142,-3.332
30.83,-3.157,-3.329
30.84,-3.151,-3.326
30.85,-3.142,-3.323
30.86,-3.142,-3.323
30.87,-3.142,-3.332
30.88,-3.139,-3.329
30.89,-3.148,-3.329
30.90,-3.145,-3.323
30.91,-3.154,-3.317
30.92,-3.142,-3.317
30.93,-3.142,-3.320
30.94,-3.142,-3.314
30.95,-3.148,-3.320
30.96,-3.145,-3.317
30.97,-3.145,-3.311
30.98,-3.151,-3.308
30.99,-3.142,-3.317
31.00,-3.142,-3.308
31.01,-3.148,-3.305
31.02,-3.145,-3.305
31.03,-3.145,-3.311
31.04,-3.145,-3.308
31.05,-3.151,-3.308
31.06,-3.142,-3.299
31.07,-3.148,-3.296
31.08,-3.145,-3.296
31.09,-3.142,-3.302
31.10,-3.142,-3.302
31.11,-3.145,-3.308
31.12,-3.151,-3.290
31.13,-3.148,-3.290
31.14,-3.145,-3.288
31.15,-3.142,-3.288
31.16,-3.139,-3.296
31.17,-3.142,-3.296
31.18,-3.151,-3.284
31.19,-3.148,-3.284
31.20,-3.142,-3.281
31.21,-3.142,-3.281
31.22,-3.139,-3.293
31.23,-3.142,-3.293
31.24,-3.157,-3.278
31.25,-3.151,-3.275
31.26,-3.142,-3.272
31.27,-3.142,-3.269
31.28,-3.142,-3.288
31.29,-3.139,-3.284
31.30,-3.157,-3.269
31.31,-3.154,-3.269
31.32,-3.142,-3.267
31.33,-3.139,-3.263
31.34,-3.142,-3.278
31.35,-3.142,-3.272
31.36,-3.160,-3.263
31.37,-3.148,-3.260
31.38,-3.145,-3.258
31.39,-3.142,-3.258
31.40,-3.142,-3.272
31.41,-3.142,-3.260
31.42,-3.160,-3.258
31.43,-3.142,-3.255
31.44,-3.142,-3.255
31.45,-3.142,-3.251
31.46,-3.142,-3.272
31.47,-3.145,-3.248
31.48,-3.160,-3.248
31.49,-3.142,-3.246
31.50,-3.142,-3.242
31.51,-3.142,-3.258
31.52,-3.142,-3.255
31.53,-3.157,-3.242
31.54,-3.148,-3.239
31.55,-3.142,-3.237
31.56,-3.145,-3.237
31.57,-3.142,-3.258
31.58,-3.145,-3.239
31.59,-3.160,-3.237
31.60,-3.142,-3.230
31.61,-3.142,-3.230
31.62,-3.142,-3.239
31.63,-3.142,-3.237
31.64,-3.148,-3.230
31.65,-3.145,-3.225
31.66,-3.145,-3.225
31.67,-3.145,-3.234
31.68,-3.142,-3.234
31.69,-3.148,-3.237
31.70,-3.145,-3.222
31.71,-3.148,-3.219
31.72,-3.145,-3.216
31.73,-3.142,-3.225
31.74,-3.145,-3.228
31.75,-3.142,-3.219
31.76,-3.148,-3.213
31.77,-3.148,-3.213
31.78,-3.145,-3.219
31.79,-3.145,-3.213
31.80,-3.145,-3.219
31.81,-3.142,-3.207
31.82,-3.148,-3.207
31.83,-3.142,-3.213
31.84,-3.148,-3.207
31.85,-3.142,-3.209
31.86,-3.139,-3.207
31.87,-3.145,-3.201
31.88,-3.148,-3.207
31.89,-3.154,-3.198
31.90,-3.145,-3.198
