"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
47.84,-2.746,-1.213
47.85,-2.737,-1.207
47.86,-2.744,-1.210
47.87,-2.740,-1.210
47.88,-2.746,-1.204
47.89,-2.749,-1.204
47.90,-2.737,-1.219
47.91,-2.746,-1.201
47.92,-2.740,-1.198
47.93,-2.746,-1.204
47.94,-2.746,-1.201
47.95,-2.740,-1.198
47.96,-2.737,-1.195
47.97,-2.744,-1.192
47.98,-2.744,-1.192
47.99,-2.737,-1.195
48.00,-2.744,-1.189
48.01,-2.740,-1.192
48.02,-2.752,-1.189
48.03,-2.740,-1.189
48.04,-2.740,-1.198
48.05,-2.746,-1.183
48.06,-2.740,-1.180
48.07,-2.737,-1.189
48.08,-2.746,-1.189
48.09,-2.737,-1.177
48.10,-2.737,-1.177
48.11,-2.749,-1.177
48.12,-2.740,-1.177
48.13,-2.740,-1.177
48.14,-2.740,-1.168
48.15,-2.740,-1.177
48.16,-2.752,-1.171
48.17,-2.740,-1.174
48.18,-2.740,-1.180
48.19,-2.746,-1.165
48.20,-2.744,-1.165
48.21,-2.746,-1.171
48.22,-2.746,-1.165
48.23,-2.740,-1.162
48.24,-2.740,-1.162
48.25,-2.746,-1.159
48.26,-2.737,-1.162
48.27,-2.737,-1.159
48.28,-2.744,-1.153
48.29,-2.740,-1.159
48.30,-2.752,-1.153
48.31,-2.744,-1.156
48.32,-2.737,-1.162
48.33,-2.746,-1.147
48.34,-2.740,-1.147
48.35,-2.746,-1.153
48.36,-2.744,-1.150
48.37,-2.737,-1.147
48.38,-2.737,-1.141
48.39,-2.740,-1.141
48.40,-2.749,-1.141
48.41,-2.744,-1.141
48.42,-2.740,-1.141
48.43,-2.740,-1.141
48.44,-2.744,-1.138
48.45,-2.752,-1.138
48.46,-2.740,-1.147
48.47,-2.749,-1.135
48.48,-2.740,-1.129
48.49,-2.737,-1.138
48.50,-2.755,-1.129
48.51,-2.740,-1.129
48.52,-2.740,-1.129
48.53,-2.744,-1.123
48.54,-2.740,-1.126
48.55,-2.752,-1.117
48.56,-2.744,-1.123
48.57,-2.740,-1.129
48.58,-2.746,-1.114
48.59,-2.740,-1.117
48.60,-2.746,-1.123
48.61,-2.752,-1.117
48.62,-2.740,-1.120
48.63,-2.740,-1.114
48.64,-2.744,-1.108
48.65,-2.744,-1.108
48.66,-2.749,-1.108
48.67,-2.744,-1.114
48.68,-2.740,-1.102
48.69,-2.746,-1.096
48.70,-2.744,-1.099
48.71,-2.749,-1.111
48.72,-2.749,-1.099
48.73,-2.740,-1.099
48.74,-2.740,-1.105
48.75,-2.744,-1.093
48.76,-2.749,-1.090
48.77,-2.737,-1.093
48.78,-2.744,-1.093
48.79,-2.740,-1.090
48.80,-2.744,-1.084
48.81,-2.744,-1.081
48.82,-2.749,-1.093
48.83,-2.746,-1.087
48.84,-2.740,-1.084
48.85,-2.740,-1.087
48.86,-2.746,-1.078
48.87,-2.749,-1.078
48.88,-2.746,-1.078
48.89,-2.744,-1.081
48.90,-2.740,-1.078
48.91,-2.744,-1.069
48.92,-2.740,-1.069
48.93,-2.746,-1.078
48.94,-2.746,-1.069
48.95,-2.744,-1.069
48.96,-2.740,-1.075
48.97,-2.746,-1.063
48.98,-2.744,-1.066
48.99,-2.746,-1.066
49.00,-2.744,-1.066
49.01,-2.740,-1.066
49.02,-2.737,-1.054
49.03,-2.740,-1.057
49.04,-2.749,-1.063
49.05,-2.749,-1.057
49.06,-2.744,-1.060
49.07,-2.740,-1.063
49.08,-2.746,-1.051
49.09,-2.740,-1.051
49.10,-2.746,-1.051
49.11,-2.746,-1.051
49.12,-2.740,-1.054
49.13,-2.737,-1.042
49.14,-2.744,-1.045
49.15,-2.740,-1.045
49.16,-2.755,-1.042
49.17,-2.744,-1.042
49.18,-2.740,-1.057
49.19,-2.749,-1.036
49.20,-2.740,-1.036
49.21,-2.740,-1.036
49.22,-2.752,-1.033
49.23,-2.740,-1.036
49.24,-2.744,-1.036
49.25,-2.744,-1.027
49.26,-2.740,-1.036
49.27,-2.744,-1.030
49.28,-2.752,-1.024
49.29,-2.740,-1.033
49.30,-2.746,-1.030
49.31,-2.740,-1.024
49.32,-2.740,-1.024
49.33,-2.740,-1.018
49.34,-2.746,-1.021
49.35,-2.749,-1.018
49.36,-2.744,-1.024
49.37,-2.740,-1.030
49.38,-2.746,-1.012
49.39,-2.740,-1.012
49.40,-2.744,-1.018
49.41,-2.752,-1.012
49.42,-2.740,-1.015
49.43,-2.740,-1.009
49.44,-2.744,-1.006
49.45,-2.740,-1.012
49.46,-2.746,-1.003
49.47,-2.749,-1.006
49.48,-2.744,-1.012
49.49,-2.746,-1.009
49.50,-2.740,-1.003
49.51,-2.740,-1.003
49.52,-2.740,-0.997
49.53,-2.744,-0.997
49.54,-2.749,-0.994
49.55,-2.744,-0.997
49.56,-2.740,-1.003
49.57,-2.746,-0.991
49.58,-2.744,-0.991
49.59,-2.740,-0.997
49.60,-2.755,-0.988
49.61,-2.744,-0.988
49.62,-2.740,-0.988
49.63,-2.744,-0.988
49.64,-2.740,-0.982
49.65,-2.746,-0.982
49.66,-2.744,-0.982
49.67,-2.746,-0.985
49.68,-2.749,-0.982
49.69,-2.740,-0.982
49.70,-2.737,-0.982
49.71,-2.744,-0.976
49.72,-2.737,-0.970
49.73,-2.737,-0.973
49.74,-2.749,-0.973
49.75,-2.737,-0.979
49.76,-2.746,-0.979
49.77,-2.740,-0.970
49.78,-2.737,-0.973
49.79,-2.744,-0.961
49.80,-2.740,-0.961
49.81,-2.746,-0.961
49.82,-2.744,-0.961
49.83,-2.737,-0.970
49.84,-2.744,-0.958
49.85,-2.744,-0.955
49.86,-2.740,-0.964
49.87,-2.746,-0.955
49.88,-2.749,-0.955
49.89,-2.744,-0.955
49.90,-2.740,-0.955
49.91,-2.737,-0.955
49.92,-2.737,-0.946
49.93,-2.740,-0.946
49.94,-2.740,-0.949
49.95,-2.752,-0.943
49.96,-2.749,-0.946
49.97,-2.737,-0.949
49.98,-2.744,-0.949
49.99,-2.737,-0.946
50.00,-2.737,-0.934
50.01,-2.740,-0.937
50.02,-2.737,-0.943
50.03,-2.752,-0.934
50.04,-2.746,-0.937
50.05,-2.737,-0.937
50.06,-2.746,-0.937
50.07,-2.737,-0.934
50.08,-2.740,-0.925
50.09,-2.740,-0.925
50.10,-2.737,-0.931
50.11,-2.752,-0.925
50.12,-2.746,-0.928
50.13,-2.737,-0.931
50.14,-2.746,-0.925
50.15,-2.737,-0.922
50.16,-2.740,-0.919
50.17,-2.740,-0.916
50.18,-2.737,-0.919
50.19,-2.752,-0.913
50.20,-2.749,-0.916
50.21,-2.737,-0.925
50.22,-2.749,-0.916
50.23,-2.740,-0.910
50.24,-2.737,-0.910
50.25,-2.737,-0.910
50.26,-2.737,-0.910
50.27,-2.749,-0.907
50.28,-2.749,-0.907
50.29,-2.737,-0.913
50.30,-2.746,-0.907
50.31,-2.737,-0.904
50.32,-2.737,-0.901
50.33,-2.740,-0.898
50.34,-2.737,-0.898
50.35,-2.746,-0.895
50.36,-2.749,-0.895
50.37,-2.744,-0.901
50.38,-2.746,-0.898
50.39,-2.740,-0.895
50.40,-2.737,-0.895
50.41,-2.744,-0.886
50.42,-2.737,-0.886
50.43,-2.737,-0.886
50.44,-2.744,-0.883
50.45,-2.749,-0.889
50.46,-2.752,-0.886
50.47,-2.740,-0.883
50.48,-2.737,-0.892
50.49,-2.744,-0.880
50.50,-2.737,-0.874
50.51,-2.737,-0.877
50.52,-2.740,-0.874
50.53,-2.737,-0.877
50.54,-2.752,-0.871
50.55,-2.746,-0.874
50.56,-2.737,-0.877
50.57,-2.744,-0.874
50.58,-2.737,-0.871
50.59,-2.737,-0.865
50.60,-2.744,-0.862
50.61,-2.740,-0.868
50.62,-2.746,-0.859
50.63,-2.746,-0.862
50.64,-2.746,-0.868
50.65,-2.749,-0.862
50.66,-2.737,-0.862
50.67,-2.737,-0.865
50.68,-2.744,-0.859
50.69,-2.740,-0.859
50.70,-2.744,-0.850
50.71,-2.740,-0.853
50.72,-2.737,-0.856
50.73,-2.749,-0.850
50.74,-2.746,-0.853
50.75,-2.737,-0.844
50.76,-2.744,-0.847
50.77,-2.737,-0.859
50.78,-2.744,-0.844
50.79,-2.740,-0.841
50.80,-2.737,-0.847
50.81,-2.744,-0.838
50.82,-2.737,-0.838
50.83,-2.744,-0.835
50.84,-2.749,-0.838
50.85,-2.746,-0.841
50.86,-2.744,-0.835
50.87,-2.740,-0.838
50.88,-2.737,-0.841
50.89,-2.744,-0.832
50.90,-2.737,-0.826
50.91,-2.737,-0.826
50.92,-2.740,-0.826
50.93,-2.737,-0.829
50.94,-2.749,-0.823
50.95,-2.749,-0.826
50.96,-2.744,-0.826
50.97,-2.744,-0.823
50.98,-2.737,-0.826
50.99,-2.737,-0.820
51.00,-2.740,-0.817
51.01,-2.737,-0.817
51.02,-2.744,-0.814
51.03,-2.740,-0.811
51.04,-2.737,-0.814
51.05,-2.740,-0.811
51.06,-2.746,-0.808
51.07,-2.749,-0.805
51.08,-2.744,-0.811
51.09,-2.737,-0.817
51.10,-2.744,-0.811
51.11,-2.740,-0.805
51.12,-2.737,-0.805
51.13,-2.740,-0.799
51.14,-2.737,-0.799
51.15,-2.737,-0.796
51.16,-2.740,-0.796
51.17,-2.740,-0.802
51.18,-2.755,-0.793
51.19,-2.746,-0.793
51.20,-2.737,-0.796
51.21,-2.744,-0.793
51.22,-2.737,-0.799
51.23,-2.737,-0.790
51.24,-2.744,-0.790
51.25,-2.737,-0.793
51.26,-2.744,-0.787
51.27,-2.740,-0.781
51.28,-2.737,-0.787
51.29,-2.740,-0.781
51.30,-2.744,-0.778
51.31,-2.752,-0.781
51.32,-2.749,-0.778
51.33,-2.740,-0.787
51.34,-2.744,-0.778
51.35,-2.737,-0.781
51.36,-2.740,-0.781
51.37,-2.744,-0.769
51.38,-2.740,-0.772
51.39,-2.744,-0.769
51.40,-2.740,-0.766
51.41,-2.737,-0.776
51.42,-2.746,-0.764
51.43,-2.740,-0.764
51.44,-2.746,-0.764
51.45,-2.749,-0.764
51.46,-2.744,-0.766
51.47,-2.744,-0.757
51.48,-2.740,-0.764
51.49,-2.740,-0.772
51.50,-2.746,-0.757
51.51,-2.737,-0.757
51.52,-2.737,-0.755
51.53,-2.740,-0.748
51.54,-2.740,-0.755
51.55,-2.744,-0.748
51.56,-2.740,-0.746
51.57,-2.737,-0.755
51.58,-2.744,-0.746
51.59,-2.746,-0.746
51.60,-2.744,-0.743
51.61,-2.749,-0.746
51.62,-2.737,-0.748
51.63,-2.746,-0.743
51.64,-2.740,-0.746
51.65,-2.737,-0.748
51.66,-2.746,-0.736
51.67,-2.737,-0.739
51.68,-2.737,-0.731
51.69,-2.740,-0.731
51.70,-2.737,-0.739
51.71,-2.744,-0.727
51.72,-2.740,-0.731
51.73,-2.737,-0.731
51.74,-2.744,-0.725
51.75,-2.744,-0.727
51.76,-2.749,-0.722
51.77,-2.749,-0.725
51.78,-2.737,-0.731
51.79,-2.746,-0.722
51.80,-2.737,-0.725
51.81,-2.737,-0.725
51.82,-2.740,-0.722
51.83,-2.737,-0.713
51.84,-2.737,-0.707
51.85,-2.740,-0.704
51.86,-2.737,-0.722
51.87,-2.746,-0.698
51.88,-2.740,-0.698
51.89,-2.737,-0.698
51.90,-2.740,-0.698
51.91,-2.740,-0.698
51.92,-2.746,-0.695
51.93,-2.746,-0.698
51.94,-2.746,-0.698
51.95,-2.752,-0.695
51.96,-2.746,-0.695
51.97,-2.737,-0.689
51.98,-2.744,-0.689
51.99,-2.740,-0.698
52.00,-2.746,-0.692
52.01,-2.740,-0.692
52.02,-2.737,-0.689
52.03,-2.744,-0.686
52.04,-2.737,-0.683
52.05,-2.737,-0.677
52.06,-2.740,-0.677
52.07,-2.740,-0.683
52.08,-2.744,-0.674
52.09,-2.737,-0.674
52.10,-2.737,-0.674
52.11,-2.740,-0.671
52.12,-2.737,-0.674
52.13,-2.744,-0.668
52.14,-2.746,-0.671
52.15,-2.749,-0.674
52.16,-2.752,-0.668
52.17,-2.744,-0.665
52.18,-2.749,-0.662
52.19,-2.749,-0.665
52.20,-2.740,-0.674
52.21,-2.746,-0.662
52.22,-2.740,-0.662
52.23,-2.737,-0.662
52.24,-2.744,-0.662
52.25,-2.737,-0.662
52.26,-2.744,-0.659
52.27,-2.740,-0.656
52.28,-2.737,-0.662
52.29,-2.746,-0.650
52.30,-2.737,-0.647
52.31,-2.737,-0.647
52.32,-2.740,-0.644
52.33,-2.737,-0.650
52.34,-2.744,-0.644
52.35,-2.740,-0.644
52.36,-2.737,-0.644
52.37,-2.740,-0.638
52.38,-2.737,-0.638
52.39,-2.744,-0.635
52.40,-2.740,-0.635
52.41,-2.744,-0.644
52.42,-2.752,-0.635
52.43,-2.749,-0.629
52.44,-2.746,-0.632
52.45,-2.749,-0.635
52.46,-2.744,-0.635
52.47,-2.749,-0.629
52.48,-2.744,-0.629
52.49,-2.737,-0.629
52.50,-2.744,-0.626
52.51,-2.737,-0.629
52.52,-2.737,-0.626
52.53,-2.744,-0.626
52.54,-2.737,-0.635
52.55,-2.746,-0.626
52.56,-2.740,-0.623
52.57,-2.737,-0.620
52.58,-2.740,-0.620
52.59,-2.737,-0.623
52.60,-2.744,-0.614
52.61,-2.740,-0.611
52.62,-2.737,-0.614
52.63,-2.744,-0.611
52.64,-2.737,-0.605
52.65,-2.737,-0.605
52.66,-2.740,-0.602
52.67,-2.740,-0.611
52.68,-2.746,-0.602
52.69,-2.740,-0.599
52.70,-2.737,-0.602
52.71,-2.740,-0.596
52.72,-2.737,-0.599
52.73,-2.744,-0.596
52.74,-2.740,-0.593
52.75,-2.737,-0.602
52.76,-2.744,-0.593
52.77,-2.737,-0.590
52.78,-2.737,-0.590
52.79,-2.740,-0.587
52.80,-2.740,-0.593
52.81,-2.749,-0.587
52.82,-2.744,-0.587
52.83,-2.744,-0.581
52.84,-2.749,-0.584
52.85,-2.746,-0.587
52.86,-2.752,-0.581
52.87,-2.749,-0.578
52.88,-2.744,-0.581
52.89,-2.749,-0.578
52.90,-2.746,-0.575
52.91,-2.749,-0.575
52.92,-2.746,-0.572
52.93,-2.749,-0.581
52.94,-2.752,-0.572
52.95,-2.744,-0.572
52.96,-2.737,-0.572
52.97,-2.744,-0.569
52.98,-2.737,-0.575
52.99,-2.744,-0.569
53.00,-2.740,-0.566
53.01,-2.737,-0.566
53.02,-2.740,-0.563
53.03,-2.737,-0.566
53.04,-2.746,-0.563
53.05,-2.740,-0.560
53.06,-2.737,-0.566
53.07,-2.744,-0.563
53.08,-2.740,-0.560
53.09,-2.737,-0.557
53.10,-2.740,-0.554
53.11,-2.737,-0.566
53.12,-2.744,-0.557
53.13,-2.740,-0.554
53.14,-2.737,-0.554
53.15,-2.740,-0.551
53.16,-2.737,-0.554
53.17,-2.744,-0.551
53.18,-2.737,-0.548
53.19,-2.737,-0.551
53.20,-2.740,-0.545
53.21,-2.737,-0.548
53.22,-2.744,-0.542
53.23,-2.740,-0.539
53.24,-2.737,-0.551
53.25,-2.744,-0.539
53.26,-2.740,-0.539
53.27,-2.737,-0.536
53.28,-2.740,-0.533
53.29,-2.737,-0.542
53.30,-2.746,-0.533
53.31,-2.740,-0.530
53.32,-2.737,-0.530
53.33,-2.744,-0.530
53.34,-2.737,-0.533
53.35,-2.744,-0.530
53.36,-2.740,-0.524
53.37,-2.737,-0.530
53.38,-2.744,-0.524
53.39,-2.737,-0.527
53.40,-2.746,-0.524
53.41,-2.740,-0.518
53.42,-2.737,-0.524
53.43,-2.744,-0.518
53.44,-2.740,-0.515
53.45,-2.737,-0.512
53.46,-2.744,-0.515
53.47,-2.737,-0.518
53.48,-2.746,-0.509
53.49,-2.740,-0.506
53.50,-2.737,-0.503
53.51,-2.740,-0.506
53.52,-2.737,-0.506
53.53,-2.746,-0.503
53.54,-2.740,-0.500
53.55,-2.737,-0.497
53.56,-2.740,-0.500
53.57,-2.737,-0.500
53.58,-2.746,-0.494
53.59,-2.744,-0.494
53.60,-2.737,-0.494
53.61,-2.744,-0.491
53.62,-2.737,-0.491
53.63,-2.749,-0.488
53.64,-2.746,-0.488
53.65,-2.744,-0.491
53.66,-2.752,-0.485
53.67,-2.746,-0.482
53.68,-2.749,-0.482
53.69,-2.749,-0.482
53.70,-2.744,-0.485
53.71,-2.758,-0.479
53.72,-2.749,-0.476
53.73,-2.746,-0.473
53.74,-2.749,-0.476
53.75,-2.744,-0.476
53.76,-2.749,-0.470
53.77,-2.744,-0.470
53.78,-2.744,-0.470
53.79,-2.744,-0.467
53.80,-2.740,-0.467
53.81,-2.744,-0.464
53.82,-2.740,-0.464
53.83,-2.737,-0.467
53.84,-2.740,-0.461
53.85,-2.737,-0.458
53.86,-2.744,-0.458
53.87,-2.740,-0.458
53.88,-2.737,-0.461
53.89,-2.744,-0.455
53.90,-2.737,-0.452
53.91,-2.737,-0.449
53.92,-2.740,-0.452
53.93,-2.737,-0.458
53.94,-2.744,-0.446
53.95,-2.737,-0.446
53.96,-2.737,-0.443
53.97,-2.740,-0.443
53.98,-2.737,-0.446
53.99,-2.746,-0.443
54.00,-2.740,-0.443
54.01,-2.737,-0.443
54.02,-2.740,-0.443
54.03,-2.740,-0.446
54.04,-2.746,-0.437
54.05,-2.740,-0.440
54.06,-2.737,-0.443
54.07,-2.740,-0.437
54.08,-2.737,-0.443
54.09,-2.746,-0.434
54.10,-2.740,-0.434
54.11,-2.737,-0.434
54.12,-2.744,-0.431
54.13,-2.737,-0.431
54.14,-2.749,-0.428
54.15,-2.746,-0.425
54.16,-2.746,-0.431
54.17,-2.752,-0.422
54.18,-2.746,-0.422
54.19,-2.749,-0.416
54.20,-2.749,-0.419
54.21,-2.744,-0.422
54.22,-2.749,-0.410
54.23,-2.740,-0.413
54.24,-2.737,-0.410
54.25,-2.740,-0.410
54.26,-2.737,-0.416
54.27,-2.744,-0.410
54.28,-2.740,-0.410
54.29,-2.737,-0.410
54.30,-2.740,-0.404
54.31,-2.737,-0.407
54.32,-2.744,-0.398
54.33,-2.740,-0.401
54.34,-2.740,-0.410
54.35,-2.744,-0.395
54.36,-2.737,-0.398
54.37,-2.737,-0.395
54.38,-2.740,-0.398
54.39,-2.737,-0.410
54.40,-2.744,-0.398
54.41,-2.737,-0.398
54.42,-2.737,-0.392
54.43,-2.744,-0.392
54.44,-2.737,-0.398
54.45,-2.746,-0.386
54.46,-2.740,-0.386
54.47,-2.744,-0.383
54.48,-2.749,-0.383
54.49,-2.744,-0.386
54.50,-2.752,-0.380
54.51,-2.749,-0.380
54.52,-2.746,-0.380
54.53,-2.744,-0.377
54.54,-2.740,-0.377
54.55,-2.740,-0.374
54.56,-2.740,-0.374
54.57,-2.737,-0.380
54.58,-2.740,-0.371
54.59,-2.737,-0.371
54.60,-2.737,-0.365
54.61,-2.744,-0.365
54.62,-2.737,-0.374
54.63,-2.744,-0.362
54.64,-2.737,-0.362
54.65,-2.737,-0.362
54.66,-2.740,-0.362
54.67,-2.740,-0.374
54.68,-2.749,-0.362
54.69,-2.740,-0.362
54.70,-2.737,-0.359
54.71,-2.740,-0.356
54.72,-2.737,-0.362
54.73,-2.752,-0.356
54.74,-2.746,-0.353
54.75,-2.746,-0.353
54.76,-2.749,-0.347
54.77,-2.744,-0.353
54.78,-2.744,-0.344
54.79,-2.740,-0.344
54.80,-2.737,-0.350
54.81,-2.744,-0.335
54.82,-2.737,-0.341
54.83,-2.737,-0.338
54.84,-2.740,-0.332
54.85,-2.737,-0.344
54.86,-2.744,-0.326
54.87,-2.737,-0.332
54.88,-2.737,-0.332
54.89,-2.740,-0.329
54.90,-2.737,-0.347
54.91,-2.746,-0.329
54.92,-2.740,-0.326
54.93,-2.737,-0.323
54.94,-2.740,-0.323
54.95,-2.737,-0.329
54.96,-2.752,-0.317
54.97,-2.746,-0.317
54.98,-2.746,-0.314
54.99,-2.746,-0.314
55.00,-2.737,-0.317
55.01,-2.744,-0.314
55.02,-2.740,-0.311
55.03,-2.737,-0.311
55.04,-2.740,-0.308
55.05,-2.737,-0.311
55.06,-2.744,-0.305
55.07,-2.740,-0.302
55.08,-2.737,-0.311
55.09,-2.740,-0.302
55.10,-2.737,-0.311
55.11,-2.744,-0.305
55.12,-2.740,-0.302
55.13,-2.737,-0.305
55.14,-2.744,-0.299
55.15,-2.744,-0.299
55.16,-2.752,-0.293
55.17,-2.749,-0.290
55.18,-2.740,-0.299
55.19,-2.740,-0.290
55.20,-2.740,-0.287
55.21,-2.737,-0.287
55.22,-2.740,-0.284
55.23,-2.737,-0.290
55.24,-2.746,-0.284
55.25,-2.737,-0.282
55.26,-2.737,-0.284
55.27,-2.740,-0.284
55.28,-2.737,-0.290
55.29,-2.746,-0.284
55.30,-2.737,-0.278
55.31,-2.737,-0.275
55.32,-2.746,-0.278
55.33,-2.746,-0.278
55.34,-2.752,-0.272
55.35,-2.740,-0.266
55.36,-2.737,-0.266
55.37,-2.740,-0.266
55.38,-2.740,-0.270
55.39,-2.744,-0.266
55.40,-2.740,-0.263
55.41,-2.737,-0.263
55.42,-2.740,-0.263
55.43,-2.737,-0.270
55.44,-2.746,-0.266
55.45,-2.737,-0.263
55.46,-2.737,-0.257
55.47,-2.744,-0.261
55.48,-2.744,-0.263
55.49,-2.752,-0.252
55.50,-2.740,-0.254
55.51,-2.737,-0.249
55.52,-2.740,-0.249
55.53,-2.737,-0.252
55.54,-2.744,-0.242
55.55,-2.740,-0.245
55.56,-2.740,-0.242
55.57,-2.744,-0.245
55.58,-2.737,-0.252
55.59,-2.744,-0.249
55.60,-2.740,-0.242
55.61,-2.737,-0.240
55.62,-2.744,-0.240
55.63,-2.744,-0.242
55.64,-2.752,-0.237
55.65,-2.744,-0.237
55.66,-2.737,-0.237
55.67,-2.740,-0.231
55.68,-2.737,-0.233
55.69,-2.744,-0.228
55.70,-2.740,-0.228
55.71,-2.737,-0.228
55.72,-2.740,-0.228
55.73,-2.737,-0.237
55.74,-2.744,-0.228
55.75,-2.740,-0.224
55.76,-2.737,-0.224
55.77,-2.746,-0.219
55.78,-2.744,-0.224
55.79,-2.744,-0.216
55.80,-2.740,-0.216
55.81,-2.737,-0.219
55.82,-2.740,-0.212
55.83,-2.737,-0.216
55.84,-2.746,-0.207
55.85,-2.740,-0.212
55.86,-2.737,-0.212
55.87,-2.740,-0.212
55.88,-2.737,-0.216
55.89,-2.746,-0.207
55.90,-2.744,-0.207
55.91,-2.744,-0.204
55.92,-2.749,-0.201
55.93,-2.740,-0.204
55.94,-2.744,-0.198
55.95,-2.740,-0.198
55.96,-2.737,-0.198
55.97,-2.740,-0.195
55.98,-2.737,-0.198
55.99,-2.740,-0.195
56.00,-2.740,-0.195
56.01,-2.737,-0.195
56.02,-2.740,-0.189
56.03,-2.737,-0.195
56.04,-2.752,-0.189
56.05,-2.744,-0.183
56.06,-2.737,-0.183
56.07,-2.740,-0.183
56.08,-2.737,-0.186
56.09,-2.746,-0.180
56.10,-2.737,-0.177
56.11,-2.737,-0.180
56.12,-2.740,-0.183
56.13,-2.737,-0.189
56.14,-2.746,-0.177
56.15,-2.744,-0.174
56.16,-2.746,-0.171
56.17,-2.749,-0.171
56.18,-2.737,-0.171
56.19,-2.744,-0.168
56.20,-2.737,-0.168
56.21,-2.737,-0.165
56.22,-2.740,-0.165
56.23,-2.737,-0.171
56.24,-2.746,-0.168
56.25,-2.737,-0.168
56.26,-2.737,-0.159
56.27,-2.744,-0.162
56.28,-2.740,-0.168
56.29,-2.749,-0.156
56.30,-2.740,-0.156
56.31,-2.737,-0.150
56.32,-2.740,-0.150
56.33,-2.737,-0.159
56.34,-2.744,-0.147
56.35,-2.737,-0.153
56.36,-2.737,-0.150
56.37,-2.740,-0.150
56.38,-2.737,-0.156
56.39,-2.749,-0.147
56.40,-2.744,-0.144
56.41,-2.749,-0.138
56.42,-2.740,-0.138
56.43,-2.737,-0.147
56.44,-2.744,-0.135
56.45,-2.737,-0.135
56.46,-2.737,-0.135
56.47,-2.740,-0.135
56.48,-2.737,-0.147
56.49,-2.744,-0.135
56.50,-2.737,-0.132
56.51,-2.749,-0.129
56.52,-2.749,-0.129
56.53,-2.740,-0.135
56.54,-2.744,-0.123
56.55,-2.737,-0.123
56.56,-2.737,-0.123
56.57,-2.740,-0.123
56.58,-2.737,-0.132
56.59,-2.744,-0.123
56.60,-2.737,-0.126
56.61,-2.744,-0.120
56.62,-2.746,-0.117
56.63,-2.744,-0.123
56.64,-2.744,-0.114
56.65,-2.737,-0.111
56.66,-2.744,-0.111
56.67,-2.737,-0.108
56.68,-2.737,-0.114
56.69,-2.744,-0.111
56.70,-2.737,-0.114
56.71,-2.744,-0.108
56.72,-2.740,-0.105
56.73,-2.744,-0.108
56.74,-2.749,-0.102
56.75,-2.740,-0.102
56.76,-2.744,-0.099
56.77,-2.740,-0.096
56.78,-2.737,-0.099
56.79,-2.740,-0.096
56.80,-2.737,-0.099
56.81,-2.744,-0.099
56.82,-2.740,-0.096
56.83,-2.737,-0.093
56.84,-2.746,-0.093
56.85,-2.746,-0.093
56.86,-2.744,-0.087
56.87,-2.740,-0.087
56.88,-2.737,-0.084
56.89,-2.740,-0.081
56.90,-2.737,-0.087
56.91,-2.746,-0.084
56.92,-2.737,-0.087
56.93,-2.737,-0.078
56.94,-2.749,-0.078
56.95,-2.744,-0.081
56.96,-2.746,-0.075
56.97,-2.737,-0.072
56.98,-2.737,-0.069
56.99,-2.740,-0.069
57.00,-2.734,-0.075
57.01,-2.746,-0.069
57.02,-2.737,-0.072
57.03,-2.737,-0.063
57.04,-2.749,-0.066
57.05,-2.746,-0.075
57.06,-2.746,-0.060
57.07,-2.737,-0.060
57.08,-2.737,-0.057
57.09,-2.740,-0.054
57.10,-2.737,-0.066
57.11,-2.746,-0.057
57.12,-2.740,-0.063
57.13,-2.737,-0.054
57.14,-2.749,-0.054
57.15,-2.746,-0.057
57.16,-2.740,-0.048
57.17,-2.737,-0.048
57.18,-2.744,-0.045
57.19,-2.740,-0.045
57.20,-2.737,-0.051
57.21,-2.740,-0.048
57.22,-2.737,-0.051
57.23,-2.740,-0.045
57.24,-2.746,-0.039
57.25,-2.744,-0.039
57.26,-2.740,-0.036
57.27,-2.737,-0.039
57.28,-2.740,-0.036
57.29,-2.737,-0.030
57.30,-2.737,-0.036
57.31,-2.740,-0.039
57.32,-2.737,-0.039
57.33,-2.749,-0.030
57.34,-2.744,-0.027
57.35,-2.744,-0.027
57.36,-2.740,-0.027
57.37,-2.740,-0.027
57.38,-2.744,-0.021
57.39,-2.740,-0.021
57.40,-2.737,-0.021
57.41,-2.740,-0.027
57.42,-2.737,-0.027
57.43,-2.749,-0.018
57.44,-2.749,-0.018
57.45,-2.744,-0.012
57.46,-2.740,-0.012
57.47,-2.737,-0.021
57.48,-2.744,-0.012
57.49,-2.740,-0.012
57.50,-2.737,-0.012
57.51,-2.740,-0.009
57.52,-2.737,-0.012
57.53,-2.749,-0.006
57.54,-2.740,-0.006
57.55,-2.740,0.000
57.56,-2.740,0.000
57.57,-2.737,-0.003
57.58,-2.740,0.000
57.59,-2.737,-0.009
57.60,-2.744,0.000
57.61,-2.744,0.003
57.62,-2.744,0.003
57.63,-2.744,0.009
57.64,-2.737,0.006
57.65,-2.744,0.012
57.66,-2.740,0.012
57.67,-2.737,0.012
57.68,-2.740,0.009
57.69,-2.740,0.003
57.70,-2.749,0.015
57.71,-2.744,0.018
57.72,-2.744,0.021
57.73,-2.740,0.021
57.74,-2.737,0.012
57.75,-2.740,0.021
57.76,-2.737,0.021
57.77,-2.744,0.021
57.78,-2.740,0.024
57.79,-2.744,0.021
57.80,-2.749,0.027
57.81,-2.737,0.027
57.82,-2.744,0.033
