"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
23.10,-2.711,-4.278
23.11,-2.719,-4.284
23.12,-2.723,-4.278
23.13,-2.711,-4.276
23.14,-2.711,-4.281
23.15,-2.716,-4.272
23.16,-2.713,-4.269
23.17,-2.716,-4.267
23.18,-2.711,-4.284
23.19,-2.725,-4.267
23.20,-2.716,-4.263
23.21,-2.713,-4.263
23.22,-2.713,-4.272
23.23,-2.716,-4.263
23.24,-2.716,-4.257
23.25,-2.716,-4.267
23.26,-2.716,-4.260
23.27,-2.711,-4.267
23.28,-2.713,-4.255
23.29,-2.716,-4.255
23.30,-2.716,-4.251
23.31,-2.711,-4.260
23.32,-2.711,-4.255
23.33,-2.728,-4.251
23.34,-2.713,-4.248
23.35,-2.713,-4.257
23.36,-2.713,-4.251
23.37,-2.716,-4.243
23.38,-2.716,-4.243
23.39,-2.711,-4.251
23.40,-2.719,-4.251
23.41,-2.713,-4.239
23.42,-2.716,-4.243
23.43,-2.719,-4.239
23.44,-2.711,-4.246
23.45,-2.711,-4.234
23.46,-2.719,-4.239
23.47,-2.716,-4.230
23.48,-2.711,-4.227
23.49,-2.711,-4.239
23.50,-2.725,-4.227
23.51,-2.713,-4.225
23.52,-2.713,-4.237
23.53,-2.719,-4.234
23.54,-2.716,-4.222
23.55,-2.716,-4.227
23.56,-2.719,-4.225
23.57,-2.711,-4.227
23.58,-2.711,-4.218
23.59,-2.716,-4.222
23.60,-2.719,-4.216
23.61,-2.711,-4.216
23.62,-2.711,-4.227
23.63,-2.725,-4.213
23.64,-2.713,-4.210
23.65,-2.713,-4.222
23.66,-2.716,-4.218
23.67,-2.716,-4.207
23.68,-2.716,-4.210
23.69,-2.719,-4.207
23.70,-2.711,-4.213
23.71,-2.711,-4.204
23.72,-2.719,-4.207
23.73,-2.713,-4.198
23.74,-2.711,-4.204
23.75,-2.713,-4.207
23.76,-2.716,-4.195
23.77,-2.713,-4.192
23.78,-2.711,-4.201
23.79,-2.713,-4.204
23.80,-2.716,-4.189
23.81,-2.713,-4.195
23.82,-2.716,-4.192
23.83,-2.713,-4.198
23.84,-2.713,-4.192
23.85,-2.723,-4.189
23.86,-2.713,-4.183
23.87,-2.711,-4.198
23.88,-2.719,-4.183
23.89,-2.716,-4.180
23.90,-2.713,-4.189
23.91,-2.719,-4.180
23.92,-2.711,-4.183
23.93,-2.716,-4.183
23.94,-2.723,-4.177
23.95,-2.713,-4.168
23.96,-2.711,-4.195
23.97,-2.728,-4.171
23.98,-2.713,-4.165
23.99,-2.713,-4.177
24.00,-2.719,-4.168
24.01,-2.704,-4.159
24.02,-2.719,-4.171
24.03,-2.723,-4.159
24.04,-2.711,-4.156
24.05,-2.711,-4.171
24.06,-2.725,-4.156
24.07,-2.716,-4.150
24.08,-2.711,-4.159
24.09,-2.716,-4.171
24.10,-2.713,-4.147
24.11,-2.716,-4.156
24.12,-2.716,-4.147
24.13,-2.711,-4.153
24.14,-2.711,-4.147
24.15,-2.713,-4.141
24.16,-2.711,-4.141
24.17,-2.711,-4.150
24.18,-2.711,-4.138
24.19,-2.716,-4.141
24.20,-2.719,-4.138
24.21,-2.707,-4.135
24.22,-2.711,-4.147
24.23,-2.723,-4.135
24.24,-2.713,-4.129
24.25,-2.713,-4.135
24.26,-2.716,-4.141
24.27,-2.713,-4.129
24.28,-2.713,-4.135
24.29,-2.723,-4.129
24.30,-2.707,-4.132
24.31,-2.711,-4.129
24.32,-2.716,-4.123
24.33,-2.711,-4.117
24.34,-2.711,-4.129
24.35,-2.707,-4.120
24.36,-2.716,-4.120
24.37,-2.719,-4.120
24.38,-2.707,-4.111
24.39,-2.711,-4.126
24.40,-2.728,-4.117
24.41,-2.713,-4.111
24.42,-2.711,-4.123
24.43,-2.716,-4.120
24.44,-2.713,-4.105
24.45,-2.716,-4.111
24.46,-2.713,-4.105
24.47,-2.711,-4.114
24.48,-2.719,-4.102
24.49,-2.711,-4.099
24.50,-2.713,-4.108
24.51,-2.716,-4.108
24.52,-2.707,-4.099
24.53,-2.716,-4.105
24.54,-2.719,-4.096
24.55,-2.711,-4.096
24.56,-2.707,-4.096
24.57,-2.716,-4.090
24.58,-2.713,-4.096
24.59,-2.719,-4.093
24.60,-2.711,-4.099
24.61,-2.716,-4.093
24.62,-2.719,-4.087
24.63,-2.711,-4.084
24.64,-2.711,-4.096
24.65,-2.716,-4.084
24.66,-2.713,-4.090
24.67,-2.716,-4.078
24.68,-2.711,-4.084
24.69,-2.711,-4.087
24.70,-2.716,-4.075
24.71,-2.711,-4.075
24.72,-2.711,-4.081
24.73,-2.707,-4.075
24.74,-2.716,-4.075
24.75,-2.719,-4.072
24.76,-2.707,-4.072
24.77,-2.711,-4.075
24.78,-2.716,-4.069
24.79,-2.713,-4.066
24.80,-2.716,-4.069
24.81,-2.711,-4.075
24.82,-2.716,-4.069
24.83,-2.719,-4.060
24.84,-2.711,-4.060
24.85,-2.713,-4.069
24.86,-2.716,-4.057
24.87,-2.713,-4.063
24.88,-2.716,-4.054
24.89,-2.707,-4.063
24.90,-2.713,-4.051
24.91,-2.713,-4.048
24.92,-2.711,-4.054
24.93,-2.716,-4.057
24.94,-2.711,-4.048
24.95,-2.716,-4.048
24.96,-2.711,-4.045
24.97,-2.711,-4.054
24.98,-2.719,-4.042
24.99,-2.716,-4.039
25.00,-2.713,-4.042
25.01,-2.711,-4.036
25.02,-2.711,-4.051
25.03,-2.725,-4.036
25.04,-2.713,-4.036
25.05,-2.711,-4.036
25.06,-2.711,-4.039
25.07,-2.716,-4.036
25.08,-2.723,-4.030
25.09,-2.711,-4.027
25.10,-2.711,-4.039
25.11,-2.716,-4.024
25.12,-2.713,-4.030
25.13,-2.719,-4.021
25.14,-2.711,-4.027
25.15,-2.713,-4.024
25.16,-2.713,-4.018
25.17,-2.711,-4.027
25.18,-2.716,-4.024
25.19,-2.707,-4.015
25.20,-2.719,-4.021
25.21,-2.711,-4.012
25.22,-2.711,-4.027
25.23,-2.713,-4.012
25.24,-2.716,-4.012
25.25,-2.719,-4.012
25.26,-2.707,-4.006
25.27,-2.711,-4.015
25.28,-2.716,-4.006
25.29,-2.711,-4.012
25.30,-2.719,-4.003
25.31,-2.707,-4.009
25.32,-2.716,-4.003
25.33,-2.711,-3.997
25.34,-2.711,-4.006
25.35,-2.711,-4.006
25.36,-2.713,-3.997
25.37,-2.719,-3.997
25.38,-2.711,-3.991
25.39,-2.711,-4.003
25.40,-2.713,-3.991
25.41,-2.716,-3.994
25.42,-2.716,-3.988
25.43,-2.704,-3.994
25.44,-2.719,-3.988
25.45,-2.713,-3.982
25.46,-2.711,-3.988
25.47,-2.707,-3.988
25.48,-2.707,-3.988
25.49,-2.723,-3.979
25.50,-2.711,-3.976
25.51,-2.716,-3.988
25.52,-2.711,-3.976
25.53,-2.716,-3.979
25.54,-2.711,-3.970
25.55,-2.707,-3.985
25.56,-2.716,-3.973
25.57,-2.716,-3.967
25.58,-2.719,-3.973
25.59,-2.711,-3.967
25.60,-2.711,-3.973
25.61,-2.716,-3.964
25.62,-2.713,-3.973
25.63,-2.713,-3.964
25.64,-2.707,-3.970
25.65,-2.725,-3.958
25.66,-2.713,-3.958
25.67,-2.711,-3.958
25.68,-2.711,-3.967
25.69,-2.713,-3.961
25.70,-2.711,-3.952
25.71,-2.711,-3.958
25.72,-2.716,-3.961
25.73,-2.713,-3.949
25.74,-2.719,-3.955
25.75,-2.711,-3.946
25.76,-2.711,-3.958
25.77,-2.713,-3.946
25.78,-2.713,-3.949
25.79,-2.711,-3.943
25.80,-2.711,-3.955
25.81,-2.716,-3.940
25.82,-2.713,-3.940
25.83,-2.719,-3.940
25.84,-2.711,-3.943
25.85,-2.716,-3.937
25.86,-2.711,-3.931
25.87,-2.713,-3.937
25.88,-2.711,-3.937
25.89,-2.711,-3.937
25.90,-2.716,-3.931
25.91,-2.711,-3.934
25.92,-2.711,-3.934
25.93,-2.711,-3.928
25.94,-2.728,-3.925
25.95,-2.711,-3.925
25.96,-2.716,-3.928
25.97,-2.707,-3.925
25.98,-2.716,-3.922
25.99,-2.713,-3.919
26.00,-2.711,-3.928
26.01,-2.707,-3.919
26.02,-2.716,-3.925
26.03,-2.711,-3.913
26.04,-2.711,-3.925
26.05,-2.711,-3.916
26.06,-2.716,-3.916
26.07,-2.723,-3.910
26.08,-2.707,-3.916
26.09,-2.716,-3.910
26.10,-2.716,-3.904
26.11,-2.719,-3.907
26.12,-2.711,-3.901
26.13,-2.713,-3.910
26.14,-2.716,-3.901
26.15,-2.713,-3.904
26.16,-2.707,-3.895
26.17,-2.704,-3.907
26.18,-2.716,-3.892
26.19,-2.711,-3.901
26.20,-2.707,-3.892
26.21,-2.707,-3.910
26.22,-2.716,-3.889
26.23,-2.713,-3.898
26.24,-2.716,-3.886
26.25,-2.707,-3.901
26.26,-2.723,-3.886
26.27,-2.711,-3.883
26.28,-2.716,-3.886
26.29,-2.711,-3.892
26.30,-2.723,-3.883
26.31,-2.713,-3.880
26.32,-2.716,-3.883
26.33,-2.711,-3.883
26.34,-2.719,-3.880
26.35,-2.713,-3.871
26.36,-2.713,-3.877
26.37,-2.711,-3.877
26.38,-2.707,-3.871
26.39,-2.711,-3.868
26.40,-2.711,-3.871
26.41,-2.707,-3.874
26.42,-2.704,-3.868
26.43,-2.713,-3.862
26.44,-2.713,-3.871
26.45,-2.707,-3.868
26.46,-2.707,-3.871
26.47,-2.711,-3.859
26.48,-2.711,-3.868
26.49,-2.704,-3.862
26.50,-2.707,-3.868
26.51,-2.713,-3.856
26.52,-2.713,-3.862
26.53,-2.707,-3.856
26.54,-2.707,-3.862
26.55,-2.716,-3.847
26.56,-2.713,-3.859
26.57,-2.707,-3.853
26.58,-2.711,-3.859
26.59,-2.716,-3.844
26.60,-2.713,-3.853
26.61,-2.707,-3.844
26.62,-2.707,-3.859
26.63,-2.713,-3.835
26.64,-2.713,-3.847
26.65,-2.707,-3.838
26.66,-2.707,-3.853
26.67,-2.716,-3.835
26.68,-2.711,-3.838
26.69,-2.707,-3.832
26.70,-2.707,-3.847
26.71,-2.716,-3.829
26.72,-2.713,-3.835
26.73,-2.711,-3.826
26.74,-2.704,-3.838
26.75,-2.716,-3.826
26.76,-2.713,-3.829
26.77,-2.707,-3.823
26.78,-2.704,-3.835
26.79,-2.716,-3.823
26.80,-2.713,-3.823
26.81,-2.711,-3.817
26.82,-2.707,-3.829
26.83,-2.713,-3.814
26.84,-2.713,-3.814
26.85,-2.711,-3.811
26.86,-2.713,-3.823
26.87,-2.713,-3.808
26.88,-2.716,-3.814
26.89,-2.707,-3.805
26.90,-2.716,-3.817
26.91,-2.713,-3.805
26.92,-2.719,-3.811
26.93,-2.711,-3.808
26.94,-2.716,-3.811
26.95,-2.711,-3.802
26.96,-2.719,-3.802
26.97,-2.711,-3.808
26.98,-2.711,-3.808
26.99,-2.711,-3.799
27.00,-2.711,-3.793
27.01,-2.711,-3.805
27.02,-2.704,-3.799
27.03,-2.707,-3.799
27.04,-2.711,-3.787
27.05,-2.711,-3.790
27.06,-2.707,-3.796
27.07,-2.713,-3.787
27.08,-2.713,-3.775
27.09,-2.716,-3.787
27.10,-2.707,-3.778
27.11,-2.716,-3.775
27.12,-2.716,-3.769
27.13,-2.719,-3.773
27.14,-2.707,-3.784
27.15,-2.713,-3.766
27.16,-2.716,-3.775
27.17,-2.711,-3.763
27.18,-2.707,-3.787
27.19,-2.704,-3.769
27.20,-2.716,-3.766
27.21,-2.711,-3.761
27.22,-2.707,-3.763
27.23,-2.707,-3.763
27.24,-2.723,-3.757
27.25,-2.711,-3.752
27.26,-2.716,-3.754
27.27,-2.707,-3.763
27.28,-2.716,-3.752
27.29,-2.713,-3.757
27.30,-2.711,-3.749
27.31,-2.707,-3.763
27.32,-2.713,-3.745
27.33,-2.713,-3.749
27.34,-2.711,-3.743
27.35,-2.713,-3.752
27.36,-2.713,-3.740
27.37,-2.716,-3.745
27.38,-2.707,-3.745
27.39,-2.713,-3.749
27.40,-2.713,-3.743
27.41,-2.711,-3.733
27.42,-2.711,-3.743
27.43,-2.707,-3.740
27.44,-2.713,-3.733
27.45,-2.711,-3.731
27.46,-2.716,-3.731
27.47,-2.707,-3.740
27.48,-2.716,-3.728
27.49,-2.713,-3.731
27.50,-2.711,-3.724
27.51,-2.707,-3.740
27.52,-2.713,-3.722
27.53,-2.713,-3.724
27.54,-2.711,-3.719
27.55,-2.716,-3.728
27.56,-2.711,-3.719
27.57,-2.713,-3.716
27.58,-2.707,-3.724
27.59,-2.707,-3.722
27.60,-2.713,-3.716
27.61,-2.711,-3.707
27.62,-2.716,-3.713
27.63,-2.704,-3.716
27.64,-2.719,-3.710
27.65,-2.713,-3.716
27.66,-2.707,-3.703
27.67,-2.704,-3.716
27.68,-2.711,-3.701
27.69,-2.719,-3.703
27.70,-2.704,-3.701
27.71,-2.713,-3.710
27.72,-2.713,-3.703
27.73,-2.711,-3.695
27.74,-2.707,-3.698
27.75,-2.704,-3.701
27.76,-2.723,-3.695
27.77,-2.711,-3.695
27.78,-2.713,-3.692
27.79,-2.707,-3.703
27.80,-2.713,-3.686
27.81,-2.713,-3.692
27.82,-2.707,-3.683
27.83,-2.716,-3.695
27.84,-2.711,-3.689
27.85,-2.711,-3.683
27.86,-2.704,-3.689
27.87,-2.707,-3.692
27.88,-2.719,-3.680
27.89,-2.711,-3.677
27.90,-2.711,-3.674
27.91,-2.704,-3.692
27.92,-2.716,-3.671
27.93,-2.713,-3.677
27.94,-2.707,-3.671
27.95,-2.716,-3.677
27.96,-2.711,-3.674
27.97,-2.711,-3.668
27.98,-2.711,-3.671
27.99,-2.707,-3.671
28.00,-2.723,-3.662
28.01,-2.711,-3.668
28.02,-2.704,-3.665
28.03,-2.707,-3.665
28.04,-2.716,-3.656
28.05,-2.719,-3.659
28.06,-2.707,-3.668
28.07,-2.704,-3.662
28.08,-2.716,-3.656
28.09,-2.711,-3.653
28.10,-2.716,-3.653
28.11,-2.707,-3.659
28.12,-2.716,-3.650
28.13,-2.713,-3.650
28.14,-2.711,-3.647
28.15,-2.716,-3.644
28.16,-2.716,-3.647
28.17,-2.707,-3.641
28.18,-2.707,-3.653
28.19,-2.704,-3.638
28.20,-2.725,-3.644
28.21,-2.707,-3.644
28.22,-2.707,-3.641
28.23,-2.713,-3.638
28.24,-2.713,-3.632
28.25,-2.716,-3.638
28.26,-2.704,-3.647
28.27,-2.707,-3.629
28.28,-2.719,-3.632
28.29,-2.711,-3.629
28.30,-2.707,-3.635
28.31,-2.707,-3.629
28.32,-2.711,-3.623
28.33,-2.716,-3.626
28.34,-2.704,-3.638
28.35,-2.713,-3.620
28.36,-2.711,-3.620
28.37,-2.707,-3.617
28.38,-2.716,-3.629
28.39,-2.713,-3.620
28.40,-2.711,-3.614
28.41,-2.716,-3.617
28.42,-2.707,-3.623
28.43,-2.711,-3.611
28.44,-2.711,-3.611
28.45,-2.711,-3.605
28.46,-2.716,-3.617
28.47,-2.713,-3.614
28.48,-2.711,-3.605
28.49,-2.716,-3.608
28.50,-2.704,-3.611
28.51,-2.713,-3.602
28.52,-2.711,-3.605
28.53,-2.704,-3.596
28.54,-2.716,-3.605
28.55,-2.713,-3.602
28.56,-2.711,-3.593
28.57,-2.713,-3.596
28.58,-2.707,-3.605
28.59,-2.713,-3.590
28.60,-2.711,-3.596
28.61,-2.704,-3.587
28.62,-2.711,-3.590
28.63,-2.716,-3.596
28.64,-2.711,-3.584
28.65,-2.716,-3.584
28.66,-2.707,-3.596
28.67,-2.713,-3.581
28.68,-2.716,-3.584
28.69,-2.704,-3.593
28.70,-2.704,-3.575
28.71,-2.716,-3.584
28.72,-2.707,-3.575
28.73,-2.707,-3.581
28.74,-2.707,-3.578
28.75,-2.711,-3.572
28.76,-2.716,-3.572
28.77,-2.707,-3.584
28.78,-2.704,-3.566
28.79,-2.728,-3.572
28.80,-2.707,-3.572
28.81,-2.704,-3.572
28.82,-2.719,-3.569
28.83,-2.711,-3.569
28.84,-2.711,-3.560
28.85,-2.713,-3.572
28.86,-2.707,-3.560
28.87,-2.711,-3.557
28.88,-2.711,-3.560
28.89,-2.704,-3.560
28.90,-2.711,-3.554
28.91,-2.711,-3.557
28.92,-2.711,-3.548
28.93,-2.707,-3.557
28.94,-2.713,-3.554
28.95,-2.711,-3.548
28.96,-2.711,-3.545
28.97,-2.707,-3.557
28.98,-2.713,-3.542
28.99,-2.719,-3.542
29.00,-2.711,-3.557
29.01,-2.704,-3.545
29.02,-2.716,-3.542
29.03,-2.711,-3.548
29.04,-2.704,-3.539
29.05,-2.716,-3.536
29.06,-2.716,-3.542
29.07,-2.711,-3.533
29.08,-2.716,-3.542
29.09,-2.704,-3.536
29.10,-2.711,-3.527
29.11,-2.716,-3.524
29.12,-2.707,-3.542
29.13,-2.707,-3.524
29.14,-2.719,-3.524
29.15,-2.711,-3.533
29.16,-2.707,-3.527
29.17,-2.716,-3.518
29.18,-2.711,-3.527
29.19,-2.707,-3.518
29.20,-2.711,-3.527
29.21,-2.713,-3.524
29.22,-2.711,-3.512
29.23,-2.711,-3.512
29.24,-2.707,-3.521
29.25,-2.713,-3.509
29.26,-2.711,-3.509
29.27,-2.704,-3.512
29.28,-2.704,-3.512
29.29,-2.713,-3.503
29.30,-2.713,-3.506
29.31,-2.707,-3.515
29.32,-2.707,-3.500
29.33,-2.723,-3.506
29.34,-2.711,-3.503
29.35,-2.707,-3.506
29.36,-2.716,-3.500
29.37,-2.716,-3.503
29.38,-2.711,-3.494
29.39,-2.716,-3.503
29.40,-2.704,-3.500
29.41,-2.711,-3.491
29.42,-2.716,-3.491
29.43,-2.707,-3.503
29.44,-2.713,-3.488
29.45,-2.711,-3.485
29.46,-2.707,-3.488
29.47,-2.707,-3.494
29.48,-2.713,-3.482
29.49,-2.716,-3.488
29.50,-2.707,-3.488
29.51,-2.704,-3.488
29.52,-2.723,-3.479
29.53,-2.711,-3.485
29.54,-2.707,-3.476
29.55,-2.713,-3.476
29.56,-2.716,-3.476
29.57,-2.707,-3.473
29.58,-2.704,-3.473
29.59,-2.713,-3.473
29.60,-2.716,-3.473
29.61,-2.707,-3.464
29.62,-2.716,-3.476
29.63,-2.704,-3.476
29.64,-2.711,-3.461
29.65,-2.716,-3.464
29.66,-2.707,-3.473
29.67,-2.707,-3.458
29.68,-2.713,-3.455
29.69,-2.716,-3.461
29.70,-2.707,-3.476
29.71,-2.713,-3.452
29.72,-2.719,-3.455
29.73,-2.707,-3.458
29.74,-2.707,-3.461
29.75,-2.716,-3.452
29.76,-2.713,-3.452
29.77,-2.704,-3.455
29.78,-2.704,-3.452
29.79,-2.723,-3.446
29.80,-2.711,-3.452
29.81,-2.707,-3.443
29.82,-2.707,-3.440
29.83,-2.716,-3.446
29.84,-2.707,-3.446
29.85,-2.707,-3.446
29.86,-2.719,-3.437
29.87,-2.713,-3.443
29.88,-2.711,-3.431
29.89,-2.707,-3.440
29.90,-2.713,-3.434
29.91,-2.713,-3.437
29.92,-2.711,-3.428
29.93,-2.716,-3.440
29.94,-2.713,-3.431
29.95,-2.711,-3.425
29.96,-2.707,-3.425
29.97,-2.713,-3.428
29.98,-2.713,-3.425
29.99,-2.711,-3.416
30.00,-2.713,-3.419
30.01,-2.707,-3.428
30.02,-2.713,-3.419
30.03,-2.711,-3.413
30.04,-2.716,-3.416
30.05,-2.707,-3.428
30.06,-2.716,-3.410
30.07,-2.711,-3.410
30.08,-2.711,-3.419
30.09,-2.704,-3.413
30.10,-2.711,-3.407
30.11,-2.716,-3.407
30.12,-2.704,-3.416
30.13,-2.704,-3.395
30.14,-2.711,-3.398
30.15,-2.716,-3.398
30.16,-2.707,-3.413
30.17,-2.713,-3.392
30.18,-2.711,-3.392
30.19,-2.716,-3.395
30.20,-2.707,-3.410
30.21,-2.713,-3.386
30.22,-2.711,-3.383
30.23,-2.713,-3.389
30.24,-2.704,-3.407
30.25,-2.716,-3.380
30.26,-2.716,-3.383
30.27,-2.704,-3.389
30.28,-2.704,-3.392
30.29,-2.713,-3.377
30.30,-2.719,-3.377
30.31,-2.704,-3.386
30.32,-2.704,-3.380
30.33,-2.713,-3.371
30.34,-2.716,-3.374
30.35,-2.704,-3.380
30.36,-2.704,-3.371
30.37,-2.711,-3.365
30.38,-2.716,-3.368
30.39,-2.704,-3.380
30.40,-2.704,-3.365
30.41,-2.711,-3.359
30.42,-2.716,-3.365
30.43,-2.704,-3.374
30.44,-2.707,-3.365
30.45,-2.711,-3.356
30.46,-2.716,-3.356
30.47,-2.704,-3.368
30.48,-2.711,-3.356
30.49,-2.711,-3.350
30.50,-2.713,-3.353
30.51,-2.711,-3.356
30.52,-2.711,-3.356
30.53,-2.711,-3.344
30.54,-2.707,-3.347
30.55,-2.713,-3.353
30.56,-2.716,-3.350
30.57,-2.711,-3.344
30.58,-2.704,-3.344
30.59,-2.716,-3.344
30.60,-2.716,-3.350
30.61,-2.707,-3.335
30.62,-2.704,-3.341
30.63,-2.719,-3.338
30.64,-2.716,-3.341
30.65,-2.707,-3.341
30.66,-2.704,-3.338
30.67,-2.716,-3.332
30.68,-2.713,-3.335
30.69,-2.704,-3.332
30.70,-2.704,-3.335
30.71,-2.711,-3.326
30.72,-2.716,-3.329
30.73,-2.707,-3.332
30.74,-2.707,-3.332
30.75,-2.716,-3.320
30.76,-2.716,-3.326
30.77,-2.707,-3.323
30.78,-2.704,-3.335
30.79,-2.716,-3.311
30.80,-2.711,-3.317
30.81,-2.713,-3.317
30.82,-2.707,-3.323
30.83,-2.716,-3.311
30.84,-2.711,-3.308
30.85,-2.713,-3.317
30.86,-2.713,-3.311
30.87,-2.713,-3.314
30.88,-2.707,-3.305
30.89,-2.707,-3.311
30.90,-2.723,-3.302
30.91,-2.711,-3.308
30.92,-2.707,-3.305
30.93,-2.704,-3.308
30.94,-2.713,-3.299
30.95,-2.719,-3.299
30.96,-2.707,-3.308
30.97,-2.704,-3.308
30.98,-2.713,-3.293
30.99,-2.716,-3.293
31.00,-2.713,-3.293
31.01,-2.704,-3.308
31.02,-2.711,-3.288
31.03,-2.711,-3.284
31.04,-2.711,-3.288
31.05,-2.713,-3.288
31.06,-2.716,-3.290
31.07,-2.711,-3.284
31.08,-2.704,-3.288
31.09,-2.719,-3.278
31.10,-2.716,-3.281
31.11,-2.707,-3.284
31.12,-2.704,-3.281
31.13,-2.707,-3.272
31.14,-2.716,-3.272
31.15,-2.713,-3.275
31.16,-2.704,-3.284
31.17,-2.711,-3.269
31.18,-2.707,-3.263
31.19,-2.713,-3.269
31.20,-2.713,-3.278
31.21,-2.713,-3.272
31.22,-2.711,-3.263
31.23,-2.707,-3.260
31.24,-2.704,-3.269
31.25,-2.723,-3.263
31.26,-2.711,-3.260
31.27,-2.704,-3.267
31.28,-2.704,-3.260
31.29,-2.711,-3.255
31.30,-2.716,-3.258
31.31,-2.704,-3.263
31.32,-2.704,-3.263
31.33,-2.716,-3.251
31.34,-2.707,-3.248
31.35,-2.704,-3.255
31.36,-2.716,-3.248
31.37,-2.713,-3.251
31.38,-2.707,-3.251
31.39,-2.707,-3.248
31.40,-2.711,-3.242
31.41,-2.723,-3.242
31.42,-2.713,-3.242
31.43,-2.707,-3.260
31.44,-2.711,-3.234
31.45,-2.711,-3.237
31.46,-2.707,-3.234
31.47,-2.716,-3.239
31.48,-2.711,-3.237
31.49,-2.707,-3.237
31.50,-2.707,-3.230
31.51,-2.704,-3.237
31.52,-2.716,-3.225
31.53,-2.716,-3.230
31.54,-2.704,-3.234
31.55,-2.704,-3.234
31.56,-2.713,-3.222
31.57,-2.711,-3.222
31.58,-2.711,-3.222
31.59,-2.716,-3.219
31.60,-2.716,-3.222
31.61,-2.704,-3.225
31.62,-2.704,-3.216
31.63,-2.704,-3.213
31.64,-2.713,-3.216
31.65,-2.716,-3.216
31.66,-2.707,-3.225
31.67,-2.707,-3.209
31.68,-2.711,-3.207
31.69,-2.707,-3.207
31.70,-2.704,-3.213
31.71,-2.723,-3.204
31.72,-2.713,-3.207
31.73,-2.704,-3.213
31.74,-2.704,-3.213
31.75,-2.711,-3.198
31.76,-2.707,-3.198
31.77,-2.716,-3.201
31.78,-2.711,-3.201
31.79,-2.711,-3.201
31.80,-2.711,-3.198
31.81,-2.704,-3.189
31.82,-2.704,-3.201
31.83,-2.713,-3.189
31.84,-2.716,-3.192
31.85,-2.704,-3.198
31.86,-2.704,-3.204
31.87,-2.713,-3.189
31.88,-2.711,-3.183
31.89,-2.704,-3.183
31.90,-2.713,-3.183
31.91,-2.719,-3.183
31.92,-2.707,-3.186
31.93,-2.704,-3.192
31.94,-2.704,-3.177
31.95,-2.711,-3.174
31.96,-2.707,-3.174
31.97,-2.711,-3.180
31.98,-2.716,-3.174
31.99,-2.713,-3.174
32.00,-2.707,-3.177
32.01,-2.704,-3.174
32.02,-2.707,-3.165
32.03,-2.711,-3.165
32.04,-2.713,-3.165
32.05,-2.713,-3.171
32.06,-2.707,-3.165
32.07,-2.711,-3.168
32.08,-2.707,-3.168
32.09,-2.704,-3.165
32.10,-2.711,-3.159
32.11,-2.711,-3.153
32.12,-2.716,-3.156
32.13,-2.713,-3.159
32.14,-2.713,-3.156
32.15,-2.711,-3.159
32.16,-2.704,-3.153
32.17,-2.702,-3.156
32.18,-2.711,-3.147
32.19,-2.707,-3.144
32.20,-2.713,-3.144
32.21,-2.716,-3.147
32.22,-2.716,-3.147
32.23,-2.711,-3.153
32.24,-2.704,-3.150
32.25,-2.704,-3.141
32.26,-2.707,-3.138
32.27,-2.707,-3.135
32.28,-2.713,-3.138
32.29,-2.716,-3.135
32.30,-2.716,-3.138
32.31,-2.704,-3.141
32.32,-2.704,-3.141
32.33,-2.704,-3.129
32.34,-2.711,-3.126
32.35,-2.707,-3.126
32.36,-2.707,-3.132
32.37,-2.719,-3.123
32.38,-2.713,-3.126
32.39,-2.704,-3.126
32.40,-2.704,-3.141
32.41,-2.707,-3.126
32.42,-2.711,-3.117
32.43,-2.707,-3.117
32.44,-2.704,-3.126
32.45,-2.713,-3.114
32.46,-2.716,-3.117
32.47,-2.711,-3.114
32.48,-2.704,-3.120
32.49,-2.711,-3.117
32.50,-2.707,-3.114
32.51,-2.704,-3.114
32.52,-2.704,-3.114
32.53,-2.713,-3.105
32.54,-2.707,-3.105
32.55,-2.711,-3.102
32.56,-2.716,-3.102
32.57,-2.713,-3.102
32.58,-2.711,-3.102
32.59,-2.704,-3.114
32.60,-2.704,-3.099
32.61,-2.713,-3.093
32.62,-2.707,-3.093
32.63,-2.704,-3.096
32.64,-2.707,-3.093
32.65,-2.713,-3.090
32.66,-2.716,-3.090
32.67,-2.713,-3.099
32.68,-2.707,-3.090
32.69,-2.713,-3.093
32.70,-2.704,-3.093
32.71,-2.707,-3.096
32.72,-2.704,-3.081
32.73,-2.711,-3.078
32.74,-2.707,-3.078
32.75,-2.704,-3.087
32.76,-2.713,-3.075
32.77,-2.719,-3.078
32.78,-2.716,-3.075
32.79,-2.713,-3.081
32.80,-2.707,-3.075
32.81,-2.711,-3.078
32.82,-2.704,-3.078
32.83,-2.704,-3.078
32.84,-2.711,-3.066
32.85,-2.711,-3.066
32.86,-2.704,-3.063
32.87,-2.704,-3.072
32.88,-2.713,-3.063
32.89,-2.716,-3.063
32.90,-2.716,-3.063
32.91,-2.711,-3.057
32.92,-2.713,-3.057
32.93,-2.711,-3.060
32.94,-2.704,-3.066
32.95,-2.704,-3.069
32.96,-2.711,-3.057
32.97,-2.707,-3.051
32.98,-2.707,-3.048
32.99,-2.704,-3.054
33.00,-2.713,-3.045
33.01,-2.707,-3.045
33.02,-2.707,-3.042
33.03,-2.713,-3.042
33.04,-2.719,-3.042
33.05,-2.713,-3.045
33.06,-2.704,-3.048
