"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
24.60,-3.145,-4.180
24.61,-3.145,-4.183
24.62,-3.145,-4.168
24.63,-3.145,-4.180
24.64,-3.145,-4.168
24.65,-3.151,-4.180
24.66,-3.145,-4.168
24.67,-3.157,-4.165
24.68,-3.145,-4.165
24.69,-3.154,-4.165
24.70,-3.145,-4.162
24.71,-3.157,-4.159
24.72,-3.145,-4.168
24.73,-3.148,-4.159
24.74,-3.145,-4.165
24.75,-3.145,-4.156
24.76,-3.142,-4.168
24.77,-3.145,-4.150
24.78,-3.145,-4.159
24.79,-3.148,-4.150
24.80,-3.145,-4.153
24.81,-3.145,-4.144
24.82,-3.151,-4.144
24.83,-3.145,-4.144
24.84,-3.154,-4.141
24.85,-3.145,-4.144
24.86,-3.157,-4.141
24.87,-3.145,-4.144
24.88,-3.148,-4.138
24.89,-3.142,-4.147
24.90,-3.145,-4.132
24.91,-3.145,-4.144
24.92,-3.145,-4.132
24.93,-3.142,-4.138
24.94,-3.142,-4.132
24.95,-3.151,-4.132
24.96,-3.145,-4.132
24.97,-3.154,-4.126
24.98,-3.145,-4.120
24.99,-3.154,-4.120
25.00,-3.145,-4.132
25.01,-3.142,-4.120
25.02,-3.145,-4.129
25.03,-3.145,-4.120
25.04,-3.145,-4.120
25.05,-3.142,-4.117
25.06,-3.151,-4.114
25.07,-3.145,-4.114
25.08,-3.154,-4.108
25.09,-3.145,-4.120
25.10,-3.148,-4.108
25.11,-3.145,-4.117
25.12,-3.142,-4.108
25.13,-3.145,-4.111
25.14,-3.142,-4.096
25.15,-3.145,-4.102
25.16,-3.142,-4.096
25.17,-3.154,-4.102
25.18,-3.145,-4.096
25.19,-3.148,-4.096
25.20,-3.145,-4.108
25.21,-3.142,-4.096
25.22,-3.145,-4.096
25.23,-3.145,-4.090
25.24,-3.154,-4.093
25.25,-3.145,-4.090
25.26,-3.154,-4.084
25.27,-3.145,-4.096
25.28,-3.145,-4.084
25.29,-3.145,-4.096
25.30,-3.142,-4.084
25.31,-3.145,-4.084
25.32,-3.145,-4.084
25.33,-3.154,-4.078
25.34,-3.145,-4.093
25.35,-3.145,-4.081
25.36,-3.145,-4.087
25.37,-3.142,-4.072
25.38,-3.145,-4.081
25.39,-3.145,-4.072
25.40,-3.154,-4.072
25.41,-3.142,-4.084
25.42,-3.145,-4.072
25.43,-3.145,-4.081
25.44,-3.145,-4.069
25.45,-3.145,-4.072
25.46,-3.142,-4.066
25.47,-3.154,-4.069
25.48,-3.145,-4.075
25.49,-3.142,-4.066
25.50,-3.145,-4.069
25.51,-3.142,-4.063
25.52,-3.154,-4.063
25.53,-3.145,-4.069
25.54,-3.145,-4.057
25.55,-3.145,-4.063
25.56,-3.142,-4.054
25.57,-3.145,-4.057
25.58,-3.142,-4.054
25.59,-3.154,-4.051
25.60,-3.145,-4.063
25.61,-3.142,-4.051
25.62,-3.142,-4.051
25.63,-3.145,-4.051
25.64,-3.154,-4.048
25.65,-3.145,-4.051
25.66,-3.145,-4.045
25.67,-3.142,-4.051
25.68,-3.145,-4.045
25.69,-3.151,-4.042
25.70,-3.142,-4.045
25.71,-3.142,-4.039
25.72,-3.145,-4.045
25.73,-3.142,-4.036
25.74,-3.151,-4.039
25.75,-3.145,-4.033
25.76,-3.145,-4.030
25.77,-3.142,-4.039
25.78,-3.145,-4.030
25.79,-3.151,-4.033
25.80,-3.145,-4.027
25.81,-3.145,-4.027
25.82,-3.142,-4.033
25.83,-3.142,-4.027
25.84,-3.154,-4.027
25.85,-3.142,-4.024
25.86,-3.145,-4.027
25.87,-3.145,-4.027
25.88,-3.142,-4.015
25.89,-3.151,-4.015
25.90,-3.142,-4.018
25.91,-3.142,-4.015
25.92,-3.145,-4.018
25.93,-3.142,-4.009
25.94,-3.151,-4.015
25.95,-3.142,-4.015
25.96,-3.142,-4.003
25.97,-3.145,-4.006
25.98,-3.142,-4.003
25.99,-3.154,-4.003
26.00,-3.145,-4.009
26.01,-3.142,-3.997
26.02,-3.145,-4.000
26.03,-3.142,-3.994
26.04,-3.148,-3.991
26.05,-3.142,-4.003
26.06,-3.142,-3.991
26.07,-3.151,-3.988
26.08,-3.142,-3.988
26.09,-3.145,-3.982
26.10,-3.142,-3.985
26.11,-3.142,-3.976
26.12,-3.151,-3.979
26.13,-3.142,-3.982
26.14,-3.142,-3.976
26.15,-3.151,-3.976
26.16,-3.142,-3.976
26.17,-3.142,-3.970
26.18,-3.145,-3.973
26.19,-3.145,-3.967
26.20,-3.151,-3.967
26.21,-3.145,-3.973
26.22,-3.145,-3.964
26.23,-3.160,-3.967
26.24,-3.151,-3.970
26.25,-3.145,-3.964
26.26,-3.157,-3.964
26.27,-3.148,-3.958
26.28,-3.148,-3.958
26.29,-3.148,-3.958
26.30,-3.148,-3.955
26.31,-3.160,-3.955
26.32,-3.151,-3.961
26.33,-3.148,-3.952
26.34,-3.160,-3.952
26.35,-3.148,-3.958
26.36,-3.148,-3.949
26.37,-3.157,-3.949
26.38,-3.151,-3.946
26.39,-3.148,-3.943
26.40,-3.151,-3.946
26.41,-3.151,-3.940
26.42,-3.157,-3.943
26.43,-3.151,-3.949
26.44,-3.148,-3.937
26.45,-3.160,-3.940
26.46,-3.151,-3.946
26.47,-3.145,-3.934
26.48,-3.157,-3.940
26.49,-3.148,-3.940
26.50,-3.145,-3.931
26.51,-3.145,-3.934
26.52,-3.145,-3.928
26.53,-3.142,-3.925
26.54,-3.145,-3.931
26.55,-3.145,-3.925
26.56,-3.142,-3.925
26.57,-3.148,-3.925
26.58,-3.145,-3.919
26.59,-3.148,-3.922
26.60,-3.145,-3.925
26.61,-3.145,-3.919
26.62,-3.148,-3.916
26.63,-3.145,-3.922
26.64,-3.145,-3.916
26.65,-3.151,-3.913
26.66,-3.145,-3.922
26.67,-3.145,-3.910
26.68,-3.151,-3.907
26.69,-3.145,-3.916
26.70,-3.145,-3.904
26.71,-3.151,-3.904
26.72,-3.145,-3.919
26.73,-3.145,-3.901
26.74,-3.151,-3.904
26.75,-3.142,-3.910
26.76,-3.142,-3.901
26.77,-3.154,-3.901
26.78,-3.142,-3.907
26.79,-3.142,-3.895
26.80,-3.148,-3.895
26.81,-3.142,-3.901
26.82,-3.142,-3.892
26.83,-3.145,-3.892
26.84,-3.142,-3.901
26.85,-3.142,-3.898
26.86,-3.142,-3.892
26.87,-3.142,-3.904
26.88,-3.142,-3.892
26.89,-3.142,-3.892
26.90,-3.142,-3.895
26.91,-3.139,-3.889
26.92,-3.142,-3.892
26.93,-3.145,-3.889
26.94,-3.142,-3.892
26.95,-3.139,-3.889
26.96,-3.145,-3.889
26.97,-3.142,-3.892
26.98,-3.139,-3.883
26.99,-3.148,-3.880
27.00,-3.142,-3.883
27.01,-3.142,-3.871
27.02,-3.151,-3.871
27.03,-3.142,-3.877
27.04,-3.142,-3.865
27.05,-3.148,-3.865
27.06,-3.139,-3.865
27.07,-3.139,-3.859
27.08,-3.139,-3.862
27.09,-3.145,-3.862
27.10,-3.145,-3.862
27.11,-3.145,-3.859
27.12,-3.160,-3.859
27.13,-3.148,-3.865
27.14,-3.145,-3.850
27.15,-3.160,-3.856
27.16,-3.148,-3.862
27.17,-3.148,-3.847
27.18,-3.154,-3.847
27.19,-3.154,-3.850
27.20,-3.148,-3.844
27.21,-3.148,-3.844
27.22,-3.157,-3.847
27.23,-3.148,-3.850
27.24,-3.145,-3.838
27.25,-3.157,-3.841
27.26,-3.145,-3.847
27.27,-3.145,-3.835
27.28,-3.142,-3.835
27.29,-3.145,-3.838
27.30,-3.145,-3.832
27.31,-3.145,-3.829
27.32,-3.154,-3.832
27.33,-3.142,-3.835
27.34,-3.142,-3.829
27.35,-3.151,-3.829
27.36,-3.145,-3.832
27.37,-3.142,-3.823
27.38,-3.142,-3.823
27.39,-3.151,-3.823
27.40,-3.145,-3.829
27.41,-3.142,-3.820
27.42,-3.148,-3.820
27.43,-3.142,-3.823
27.44,-3.142,-3.820
27.45,-3.142,-3.814
27.46,-3.151,-3.817
27.47,-3.142,-3.829
27.48,-3.139,-3.814
27.49,-3.142,-3.820
27.50,-3.142,-3.823
27.51,-3.142,-3.823
27.52,-3.139,-3.814
27.53,-3.148,-3.817
27.54,-3.139,-3.823
27.55,-3.142,-3.811
27.56,-3.142,-3.811
27.57,-3.145,-3.811
27.58,-3.142,-3.811
27.59,-3.139,-3.802
27.60,-3.148,-3.796
27.61,-3.142,-3.796
27.62,-3.142,-3.796
27.63,-3.139,-3.790
27.64,-3.157,-3.790
27.65,-3.145,-3.796
27.66,-3.145,-3.787
27.67,-3.148,-3.787
27.68,-3.160,-3.787
27.69,-3.148,-3.793
27.70,-3.148,-3.775
27.71,-3.148,-3.775
27.72,-3.160,-3.787
27.73,-3.148,-3.787
27.74,-3.145,-3.773
27.75,-3.145,-3.769
27.76,-3.145,-3.773
27.77,-3.145,-3.775
27.78,-3.142,-3.763
27.79,-3.148,-3.763
27.80,-3.148,-3.766
27.81,-3.142,-3.766
27.82,-3.145,-3.761
27.83,-3.154,-3.763
27.84,-3.145,-3.763
27.85,-3.142,-3.761
27.86,-3.142,-3.757
27.87,-3.154,-3.757
27.88,-3.142,-3.761
27.89,-3.142,-3.761
27.90,-3.142,-3.749
27.91,-3.151,-3.749
27.92,-3.142,-3.754
27.93,-3.142,-3.754
27.94,-3.142,-3.749
27.95,-3.148,-3.749
27.96,-3.142,-3.757
27.97,-3.139,-3.761
27.98,-3.142,-3.752
27.99,-3.151,-3.749
28.00,-3.142,-3.752
28.01,-3.142,-3.757
28.02,-3.139,-3.749
28.03,-3.145,-3.745
28.04,-3.142,-3.740
28.05,-3.139,-3.740
28.06,-3.139,-3.733
28.07,-3.142,-3.728
28.08,-3.145,-3.728
28.09,-3.145,-3.740
28.10,-3.145,-3.724
28.11,-3.145,-3.724
28.12,-3.160,-3.724
28.13,-3.148,-3.731
28.14,-3.145,-3.722
28.15,-3.148,-3.719
28.16,-3.160,-3.719
28.17,-3.148,-3.724
28.18,-3.148,-3.724
28.19,-3.145,-3.716
28.20,-3.145,-3.713
28.21,-3.151,-3.716
28.22,-3.142,-3.722
28.23,-3.145,-3.710
28.24,-3.142,-3.707
28.25,-3.154,-3.707
28.26,-3.142,-3.713
28.27,-3.142,-3.710
28.28,-3.142,-3.701
28.29,-3.145,-3.703
28.30,-3.145,-3.703
28.31,-3.142,-3.710
28.32,-3.142,-3.701
28.33,-3.139,-3.695
28.34,-3.148,-3.701
28.35,-3.142,-3.707
28.36,-3.139,-3.701
28.37,-3.139,-3.701
28.38,-3.145,-3.701
28.39,-3.145,-3.703
28.40,-3.142,-3.716
28.41,-3.142,-3.698
28.42,-3.139,-3.698
28.43,-3.148,-3.695
28.44,-3.142,-3.692
28.45,-3.139,-3.695
28.46,-3.139,-3.683
28.47,-3.139,-3.680
28.48,-3.148,-3.680
28.49,-3.142,-3.683
28.50,-3.145,-3.677
28.51,-3.145,-3.677
28.52,-3.148,-3.677
28.53,-3.157,-3.674
28.54,-3.148,-3.683
28.55,-3.148,-3.671
28.56,-3.148,-3.668
28.57,-3.145,-3.671
28.58,-3.151,-3.674
28.59,-3.142,-3.674
28.60,-3.142,-3.665
28.61,-3.142,-3.662
28.62,-3.145,-3.662
28.63,-3.151,-3.668
28.64,-3.145,-3.671
28.65,-3.142,-3.659
28.66,-3.145,-3.659
28.67,-3.145,-3.656
28.68,-3.145,-3.659
28.69,-3.142,-3.668
28.70,-3.136,-3.653
28.71,-3.136,-3.653
28.72,-3.142,-3.653
28.73,-3.151,-3.665
28.74,-3.136,-3.665
28.75,-3.139,-3.662
28.76,-3.136,-3.656
28.77,-3.136,-3.656
28.78,-3.148,-3.653
28.79,-3.136,-3.653
28.80,-3.139,-3.650
28.81,-3.139,-3.641
28.82,-3.136,-3.638
28.83,-3.151,-3.638
28.84,-3.145,-3.638
28.85,-3.145,-3.644
28.86,-3.145,-3.632
28.87,-3.148,-3.632
28.88,-3.154,-3.632
28.89,-3.157,-3.632
28.90,-3.148,-3.638
28.91,-3.148,-3.629
28.92,-3.145,-3.623
28.93,-3.142,-3.623
28.94,-3.151,-3.629
28.95,-3.142,-3.626
28.96,-3.145,-3.632
28.97,-3.145,-3.617
28.98,-3.142,-3.617
28.99,-3.151,-3.620
29.00,-3.145,-3.617
29.01,-3.142,-3.626
29.02,-3.139,-3.617
29.03,-3.139,-3.611
29.04,-3.142,-3.614
29.05,-3.148,-3.608
29.06,-3.139,-3.614
29.07,-3.139,-3.629
29.08,-3.139,-3.614
29.09,-3.142,-3.614
29.10,-3.139,-3.614
29.11,-3.148,-3.614
29.12,-3.139,-3.617
29.13,-3.136,-3.614
29.14,-3.139,-3.605
29.15,-3.139,-3.599
29.16,-3.139,-3.596
29.17,-3.148,-3.596
29.18,-3.145,-3.596
29.19,-3.145,-3.602
29.20,-3.145,-3.590
29.21,-3.142,-3.590
29.22,-3.148,-3.590
29.23,-3.160,-3.590
29.24,-3.148,-3.590
29.25,-3.148,-3.596
29.26,-3.145,-3.584
29.27,-3.142,-3.584
29.28,-3.142,-3.581
29.29,-3.151,-3.581
29.30,-3.151,-3.584
29.31,-3.142,-3.584
29.32,-3.142,-3.587
29.33,-3.142,-3.572
29.34,-3.142,-3.575
29.35,-3.142,-3.575
29.36,-3.148,-3.572
29.37,-3.142,-3.575
29.38,-3.139,-3.584
29.39,-3.136,-3.569
29.40,-3.136,-3.581
29.41,-3.136,-3.575
29.42,-3.145,-3.572
29.43,-3.145,-3.578
29.44,-3.139,-3.575
29.45,-3.139,-3.578
29.46,-3.139,-3.563
29.47,-3.136,-3.560
29.48,-3.136,-3.557
29.49,-3.148,-3.554
29.50,-3.151,-3.554
29.51,-3.148,-3.557
29.52,-3.145,-3.560
29.53,-3.148,-3.551
29.54,-3.148,-3.548
29.55,-3.148,-3.551
29.56,-3.151,-3.548
29.57,-3.151,-3.548
29.58,-3.145,-3.551
29.59,-3.142,-3.554
29.60,-3.142,-3.545
29.61,-3.142,-3.542
29.62,-3.142,-3.536
29.63,-3.145,-3.539
29.64,-3.148,-3.539
29.65,-3.142,-3.542
29.66,-3.139,-3.548
29.67,-3.139,-3.542
29.68,-3.139,-3.533
29.69,-3.136,-3.533
29.70,-3.139,-3.539
29.71,-3.145,-3.542
29.72,-3.148,-3.536
29.73,-3.136,-3.539
29.74,-3.139,-3.548
29.75,-3.139,-3.536
29.76,-3.139,-3.524
29.77,-3.136,-3.521
29.78,-3.136,-3.518
29.79,-3.151,-3.521
29.80,-3.154,-3.521
29.81,-3.148,-3.521
29.82,-3.148,-3.524
29.83,-3.148,-3.524
29.84,-3.148,-3.512
29.85,-3.145,-3.512
29.86,-3.139,-3.509
29.87,-3.142,-3.509
29.88,-3.151,-3.509
29.89,-3.145,-3.512
29.90,-3.142,-3.509
29.91,-3.142,-3.512
29.92,-3.136,-3.509
29.93,-3.139,-3.500
29.94,-3.142,-3.500
29.95,-3.136,-3.500
29.96,-3.145,-3.500
29.97,-3.148,-3.503
29.98,-3.142,-3.509
29.99,-3.139,-3.509
30.00,-3.139,-3.512
30.01,-3.136,-3.506
30.02,-3.139,-3.500
30.03,-3.136,-3.500
30.04,-3.136,-3.494
30.05,-3.145,-3.488
30.06,-3.148,-3.488
30.07,-3.145,-3.488
30.08,-3.145,-3.485
30.09,-3.148,-3.494
30.10,-3.148,-3.491
30.11,-3.148,-3.479
30.12,-3.148,-3.479
30.13,-3.142,-3.476
30.14,-3.142,-3.476
30.15,-3.145,-3.476
30.16,-3.148,-3.476
30.17,-3.145,-3.476
30.18,-3.142,-3.479
30.19,-3.142,-3.479
30.20,-3.142,-3.479
30.21,-3.139,-3.467
30.22,-3.142,-3.464
30.23,-3.136,-3.467
30.24,-3.136,-3.467
30.25,-3.139,-3.473
30.26,-3.148,-3.473
30.27,-3.148,-3.476
30.28,-3.145,-3.476
30.29,-3.139,-3.470
30.30,-3.139,-3.470
30.31,-3.136,-3.464
30.32,-3.136,-3.455
30.33,-3.139,-3.452
30.34,-3.145,-3.449
30.35,-3.145,-3.449
30.36,-3.148,-3.452
30.37,-3.151,-3.449
30.38,-3.160,-3.449
30.39,-3.151,-3.449
30.40,-3.145,-3.449
30.41,-3.142,-3.452
30.42,-3.139,-3.452
30.43,-3.142,-3.449
30.44,-3.142,-3.443
30.45,-3.139,-3.440
30.46,-3.136,-3.440
30.47,-3.139,-3.437
30.48,-3.136,-3.437
30.49,-3.136,-3.437
30.50,-3.142,-3.440
30.51,-3.148,-3.440
30.52,-3.148,-3.440
30.53,-3.142,-3.440
30.54,-3.136,-3.437
30.55,-3.136,-3.434
30.56,-3.136,-3.431
30.57,-3.139,-3.428
30.58,-3.145,-3.422
30.59,-3.145,-3.422
30.60,-3.148,-3.422
30.61,-3.148,-3.419
30.62,-3.142,-3.419
30.63,-3.139,-3.416
30.64,-3.142,-3.416
30.65,-3.148,-3.413
30.66,-3.154,-3.416
30.67,-3.148,-3.416
30.68,-3.145,-3.413
30.69,-3.139,-3.413
30.70,-3.136,-3.416
30.71,-3.136,-3.416
30.72,-3.139,-3.416
30.73,-3.136,-3.401
30.74,-3.139,-3.419
30.75,-3.139,-3.413
30.76,-3.139,-3.410
30.77,-3.139,-3.407
30.78,-3.136,-3.395
30.79,-3.136,-3.392
30.80,-3.139,-3.392
30.81,-3.145,-3.389
30.82,-3.148,-3.389
30.83,-3.157,-3.386
30.84,-3.160,-3.386
30.85,-3.157,-3.389
30.86,-3.145,-3.386
30.87,-3.145,-3.386
30.88,-3.142,-3.383
30.89,-3.145,-3.386
30.90,-3.142,-3.386
30.91,-3.139,-3.386
30.92,-3.142,-3.383
30.93,-3.139,-3.383
30.94,-3.136,-3.383
30.95,-3.136,-3.377
30.96,-3.136,-3.377
30.97,-3.139,-3.380
30.98,-3.136,-3.380
30.99,-3.136,-3.374
31.00,-3.136,-3.374
31.01,-3.136,-3.365
31.02,-3.136,-3.362
31.03,-3.142,-3.362
31.04,-3.145,-3.359
31.05,-3.148,-3.359
31.06,-3.151,-3.359
31.07,-3.157,-3.356
31.08,-3.151,-3.356
31.09,-3.148,-3.356
31.10,-3.148,-3.356
31.11,-3.145,-3.356
31.12,-3.145,-3.356
31.13,-3.139,-3.356
31.14,-3.136,-3.353
31.15,-3.139,-3.353
31.16,-3.136,-3.356
31.17,-3.139,-3.362
31.18,-3.136,-3.362
31.19,-3.136,-3.362
31.20,-3.133,-3.359
31.21,-3.139,-3.356
31.22,-3.136,-3.347
31.23,-3.136,-3.341
31.24,-3.142,-3.341
31.25,-3.145,-3.335
31.26,-3.145,-3.332
31.27,-3.148,-3.329
31.28,-3.145,-3.329
31.29,-3.145,-3.329
31.30,-3.142,-3.326
31.31,-3.142,-3.329
31.32,-3.139,-3.326
31.33,-3.142,-3.323
31.34,-3.136,-3.326
31.35,-3.136,-3.320
31.36,-3.139,-3.320
31.37,-3.136,-3.317
31.38,-3.136,-3.329
31.39,-3.136,-3.326
31.40,-3.136,-3.326
31.41,-3.136,-3.326
31.42,-3.136,-3.320
31.43,-3.136,-3.311
31.44,-3.136,-3.311
31.45,-3.142,-3.308
31.46,-3.145,-3.308
31.47,-3.142,-3.308
31.48,-3.145,-3.305
31.49,-3.145,-3.305
31.50,-3.139,-3.302
31.51,-3.136,-3.302
31.52,-3.142,-3.302
31.53,-3.139,-3.299
31.54,-3.139,-3.299
31.55,-3.139,-3.299
31.56,-3.139,-3.296
31.57,-3.142,-3.296
31.58,-3.139,-3.302
31.59,-3.139,-3.302
31.60,-3.136,-3.308
31.61,-3.136,-3.296
31.62,-3.139,-3.296
31.63,-3.139,-3.288
31.64,-3.142,-3.288
31.65,-3.145,-3.288
31.66,-3.142,-3.284
31.67,-3.142,-3.284
31.68,-3.142,-3.281
31.69,-3.139,-3.281
31.70,-3.142,-3.278
31.71,-3.139,-3.278
31.72,-3.142,-3.278
31.73,-3.139,-3.278
31.74,-3.136,-3.272
31.75,-3.136,-3.275
31.76,-3.136,-3.275
31.77,-3.136,-3.281
31.78,-3.136,-3.284
31.79,-3.139,-3.284
31.80,-3.136,-3.272
31.81,-3.133,-3.263
31.82,-3.139,-3.263
31.83,-3.145,-3.267
31.84,-3.145,-3.260
31.85,-3.148,-3.260
31.86,-3.145,-3.258
31.87,-3.142,-3.258
31.88,-3.139,-3.258
31.89,-3.142,-3.255
31.90,-3.142,-3.258
31.91,-3.136,-3.258
31.92,-3.136,-3.258
31.93,-3.136,-3.258
31.94,-3.139,-3.260
31.95,-3.136,-3.267
31.96,-3.136,-3.269
31.97,-3.136,-3.267
31.98,-3.136,-3.260
31.99,-3.136,-3.251
32.00,-3.136,-3.248
32.01,-3.145,-3.246
32.02,-3.148,-3.242
32.03,-3.151,-3.242
32.04,-3.154,-3.239
32.05,-3.148,-3.237
32.06,-3.148,-3.239
32.07,-3.148,-3.234
32.08,-3.151,-3.237
32.09,-3.145,-3.234
32.10,-3.142,-3.230
32.11,-3.139,-3.230
32.12,-3.136,-3.230
32.13,-3.136,-3.234
32.14,-3.136,-3.234
32.15,-3.136,-3.237
32.16,-3.136,-3.237
32.17,-3.136,-3.230
32.18,-3.136,-3.225
32.19,-3.136,-3.222
32.20,-3.139,-3.216
32.21,-3.145,-3.216
32.22,-3.145,-3.222
32.23,-3.148,-3.222
32.24,-3.145,-3.222
32.25,-3.145,-3.222
32.26,-3.142,-3.222
32.27,-3.142,-3.222
32.28,-3.142,-3.216
32.29,-3.142,-3.209
32.30,-3.142,-3.213
32.31,-3.145,-3.209
32.32,-3.145,-3.209
32.33,-3.148,-3.207
32.34,-3.148,-3.201
32.35,-3.145,-3.209
32.36,-3.142,-3.209
32.37,-3.136,-3.207
32.38,-3.136,-3.213
32.39,-3.136,-3.201
32.40,-3.136,-3.201
32.41,-3.136,-3.192
32.42,-3.139,-3.192
32.43,-3.145,-3.189
32.44,-3.142,-3.189
32.45,-3.145,-3.198
32.46,-3.145,-3.192
32.47,-3.142,-3.198
32.48,-3.142,-3.192
32.49,-3.142,-3.189
32.50,-3.142,-3.189
32.51,-3.145,-3.183
32.52,-3.148,-3.183
32.53,-3.148,-3.183
32.54,-3.148,-3.177
32.55,-3.136,-3.177
32.56,-3.136,-3.183
32.57,-3.136,-3.186
32.58,-3.136,-3.183
32.59,-3.136,-3.183
32.60,-3.136,-3.177
32.61,-3.136,-3.168
32.62,-3.136,-3.168
32.63,-3.145,-3.174
32.64,-3.145,-3.171
32.65,-3.148,-3.174
32.66,-3.148,-3.168
32.67,-3.145,-3.165
32.68,-3.151,-3.165
32.69,-3.148,-3.162
32.70,-3.148,-3.159
32.71,-3.142,-3.159
32.72,-3.136,-3.156
32.73,-3.136,-3.153
32.74,-3.136,-3.153
32.75,-3.136,-3.153
32.76,-3.136,-3.150
32.77,-3.136,-3.162
32.78,-3.136,-3.165
32.79,-3.136,-3.165
32.80,-3.136,-3.165
32.81,-3.139,-3.153
32.82,-3.145,-3.144
32.83,-3.151,-3.141
32.84,-3.145,-3.141
32.85,-3.142,-3.141
32.86,-3.142,-3.138
32.87,-3.145,-3.135
32.88,-3.142,-3.135
32.89,-3.142,-3.138
32.90,-3.142,-3.138
32.91,-3.142,-3.141
32.92,-3.142,-3.138
32.93,-3.139,-3.135
32.94,-3.145,-3.135
32.95,-3.148,-3.126
32.96,-3.142,-3.129
32.97,-3.136,-3.132
32.98,-3.136,-3.132
32.99,-3.136,-3.135
33.00,-3.136,-3.129
33.01,-3.136,-3.126
33.02,-3.136,-3.126
33.03,-3.142,-3.123
33.04,-3.145,-3.117
33.05,-3.151,-3.117
33.06,-3.160,-3.117
33.07,-3.145,-3.114
33.08,-3.136,-3.108
33.09,-3.139,-3.108
33.10,-3.142,-3.108
33.11,-3.139,-3.108
33.12,-3.136,-3.114
33.13,-3.136,-3.117
33.14,-3.139,-3.111
33.15,-3.145,-3.108
33.16,-3.148,-3.108
33.17,-3.142,-3.111
33.18,-3.136,-3.108
33.19,-3.133,-3.108
33.20,-3.136,-3.102
33.21,-3.133,-3.093
33.22,-3.139,-3.102
33.23,-3.145,-3.099
33.24,-3.148,-3.096
33.25,-3.157,-3.096
33.26,-3.151,-3.093
33.27,-3.139,-3.090
33.28,-3.136,-3.087
33.29,-3.139,-3.087
33.30,-3.139,-3.087
33.31,-3.136,-3.090
33.32,-3.136,-3.093
33.33,-3.136,-3.087
33.34,-3.145,-3.081
33.35,-3.145,-3.087
33.36,-3.136,-3.087
33.37,-3.136,-3.087
33.38,-3.133,-3.084
33.39,-3.136,-3.078
33.40,-3.136,-3.081
33.41,-3.145,-3.075
33.42,-3.151,-3.072
33.43,-3.160,-3.069
33.44,-3.148,-3.069
33.45,-3.139,-3.069
33.46,-3.139,-3.066
33.47,-3.142,-3.060
33.48,-3.142,-3.069
33.49,-3.142,-3.069
33.50,-3.139,-3.063
33.51,-3.148,-3.063
33.52,-3.139,-3.057
33.53,-3.136,-3.060
33.54,-3.136,-3.063
33.55,-3.136,-3.063
33.56,-3.133,-3.069
33.57,-3.136,-3.063
33.58,-3.139,-3.054
33.59,-3.145,-3.051
33.60,-3.145,-3.048
33.61,-3.142,-3.048
33.62,-3.145,-3.045
33.63,-3.145,-3.042
33.64,-3.142,-3.051
33.65,-3.142,-3.048
33.66,-3.145,-3.045
33.67,-3.148,-3.042
33.68,-3.136,-3.039
33.69,-3.136,-3.042
33.70,-3.136,-3.036
33.71,-3.136,-3.042
33.72,-3.136,-3.051
33.73,-3.139,-3.045
33.74,-3.145,-3.045
33.75,-3.136,-3.033
33.76,-3.133,-3.027
33.77,-3.139,-3.027
33.78,-3.142,-3.030
33.79,-3.148,-3.033
33.80,-3.148,-3.027
33.81,-3.151,-3.024
33.82,-3.142,-3.021
33.83,-3.139,-3.018
33.84,-3.136,-3.018
33.85,-3.136,-3.018
33.86,-3.136,-3.024
33.87,-3.139,-3.021
33.88,-3.148,-3.015
33.89,-3.136,-3.018
33.90,-3.136,-3.018
33.91,-3.136,-3.021
33.92,-3.136,-3.021
33.93,-3.133,-3.009
33.94,-3.145,-3.009
33.95,-3.148,-3.006
33.96,-3.142,-3.003
33.97,-3.148,-3.000
33.98,-3.142,-3.000
33.99,-3.139,-3.009
34.00,-3.139,-3.003
34.01,-3.148,-2.997
34.02,-3.136,-2.997
34.03,-3.136,-2.994
34.04,-3.136,-2.991
34.05,-3.136,-3.000
34.06,-3.136,-3.000
34.07,-3.145,-3.000
34.08,-3.136,-2.997
34.09,-3.133,-2.994
34.10,-3.136,-2.988
34.11,-3.133,-2.988
34.12,-3.145,-2.988
34.13,-3.154,-2.985
34.14,-3.148,-2.982
34.15,-3.142,-2.982
34.16,-3.139,-2.976
34.17,-3.142,-2.985
34.18,-3.139,-2.982
34.19,-3.148,-2.979
34.20,-3.136,-2.973
34.21,-3.139,-2.973
34.22,-3.136,-2.970
34.23,-3.136,-2.985
34.24,-3.133,-2.979
34.25,-3.142,-2.976
34.26,-3.133,-2.970
34.27,-3.136,-2.961
34.28,-3.142,-2.964
34.29,-3.145,-2.973
34.30,-3.148,-2.961
34.31,-3.151,-2.961
34.32,-3.139,-2.958
34.33,-3.142,-2.958
34.34,-3.142,-2.964
34.35,-3.139,-2.961
34.36,-3.145,-2.958
34.37,-3.139,-2.952
34.38,-3.136,-2.958
34.39,-3.133,-2.961
34.40,-3.136,-2.973
34.41,-3.139,-2.961
34.42,-3.148,-2.946
34.43,-3.133,-2.943
34.44,-3.145,-2.943
34.45,-3.142,-2.946
34.46,-3.148,-2.946
34.47,-3.148,-2.943
34.48,-3.136,-2.937
34.49,-3.136,-2.937
34.50,-3.139,-2.946
34.51,-3.136,-2.943
34.52,-3.145,-2.937
34.53,-3.136,-2.934
34.54,-3.133,-2.943
34.55,-3.136,-2.946
34.56,-3.136,-2.949
